gx     gy    gz     ax    ay    az
64863  166  64591  11398  64904  53855
64882  152  64582  11031  64834  53227
64870  167  64584  11109  64466  53170
64882  168  64577  11385  63814  52863
64866  164  64577  11154  63109  51970
64877  167  64583  11058  62892  51135
64881  176  64585  10952  62889  50849
64887  169  64582  10884  63156  50692
64884  174  64587  10928  63692  50703
64867  177  64586  11378  63799  51156
64872  168  64579  11431  63731  51072
64873  167  64574  11803  63560  51103
64874  172  64587  11601  63726  51157
64891  177  64583  11927  63761  51945
64878  186  64587  12205  63919  52837
64856  174  64596  12596  63788  53941
64868  184  64586  12737  63823  54857
64860  168  64584  12700  63889  55722
64867  177  64585  12865  63717  56449
64883  168  64583  13232  63693  56987
64878  173  64588  12991  64002  58155
64853  163  64571  12891  64173  59069
64870  163  64582  12907  63998  59895
64875  180  64576  13247  63841  61142
64886  174  64582  13410  63633  62694
64872  165  64577  13252  63457  63509
64882  183  64582  13424  63526  64788
64876  177  64579  13457  63943  518
64875  170  64587  12823  64434  990
64871  168  64588  12040  65056  1778
64870  176  64578  11557  505  2847
64867  177  64586  11033  800  4002
64880  182  64583  10962  888  4694
64891  174  64577  11105  94  5214
64884  159  64587  11682  65242  5259
64868  168  64574  11982  65467  6545
64879  180  64590  12364  260  7529
64894  167  64599  12102  65271  7952
64894  176  64572  11737  64497  8386
64876  170  64582  10941  64297  8709
64890  183  64580  10100  65229  9387
64875  162  64581  10288  65351  10110
64874  166  64575  10761  65012  10519
64883  184  64579  10094  65243  10073
64874  157  64572  8461  461  10449
64890  161  64582  7556  25  11017
64888  175  64581  7833  64938  10739
64867  167  64587  8692  65074  10297
64870  173  64582  8085  1006  10792
64868  187  64583  8263  219  12032
64875  170  64591  7856  65522  11673
64870  167  64583  7702  64528  12705
64890  173  64572  8028  64392  13305
64886  171  64584  8466  65346  13112
64875  176  64582  7566  304  13126
64878  172  64577  6700  90  14227
64875  168  64580  5988  108  14338
64895  172  64582  6350  179  14344
64882  187  64586  5678  995  14414
64869  166  64584  4327  1090  15057
64877  172  64583  3062  1816  17421
64878  183  64582  3702  2615  20461
64879  175  64580  4062  3201  22448
64863  168  64564  1962  3433  22011
64873  169  64581  63931  2558  20007
64885  158  64572  61765  2468  17818
64890  169  64571  60672  1142  17682
64864  165  64578  61755  414  17211
64869  167  64580  62101  19  16327
64875  170  64581  61080  347  17946
64880  167  64571  59401  295  19737
64876  157  64583  57875  466  19404
64887  156  64580  55666  665  21976
64877  174  64589  55868  581  25356
64890  154  64583  58889  65019  23489
64884  165  64589  61602  63874  19508
64879  157  64581  64531  65459  13712
64879  157  64599  4313  2729  12399
64876  166  64584  9337  1933  11927
64879  169  64569  8363  919  15272
64879  170  64584  4668  1786  17989
64872  171  64583  2425  1474  18459
64872  167  64584  1997  65032  14690
64873  171  64579  6380  1095  15206
64862  163  64588  7411  3504  14794
64885  166  64584  6536  3025  12128
64907  176  64581  5263  1235  13331
64870  171  64579  4968  3061  15952
64865  167  64584  6007  2850  15525
64860  175  64577  6777  1411  13716
64867  179  64588  7335  20  13954
64876  167  64575  6319  3308  16741
64876  177  64593  6438  4463  16416
64874  190  64579  6192  3169  15822
64886  174  64573  6696  2589  15533
64873  167  64594  5966  3294  15207
64846  155  64572  6619  1377  13394
64863  174  64579  5599  3191  12539
64865  166  64570  8668  3195  11727
64870  172  64589  8017  3130  9929
64875  179  64579  7655  3371  10255
64885  174  64595  8330  2613  10425
64783  300  64565  9274  2357  10221
64876  183  64587  10116  2984  8265
64882  185  64578  10223  3885  7267
64875  163  64582  10609  2106  8158
64879  179  64584  10999  1414  8936
64873  177  64580  10357  2182  7274
64878  179  64576  10273  2831  4417
64878  168  64580  11683  2549  5387
64902  172  64586  12235  1359  6571
64890  182  64578  12280  829  5773
64868  159  64586  12757  1416  5037
64880  178  64587  12699  1920  3965
64881  171  64586  12306  1534  3142
64870  166  64584  12755  428  1979
64878  174  64574  13218  454  1625
64876  180  64595  12551  880  1282
64887  168  64589  11176  495  579
64878  165  64594  11512  90  64843
64866  161  64574  12170  65421  63254
64872  168  64589  12490  335  59733
64871  176  64585  13612  64815  58376
64870  176  64568  13892  63843  59228
64871  196  64585  14280  63870  58665
64858  169  64590  14200  64207  57564
64880  175  64577  12958  64616  55932
64877  171  64574  12220  63953  56112
64876  170  64590  12177  63499  56233
64891  170  64590  12368  63459  54400
64875  168  64591  11930  63930  53332
64875  169  64588  11180  63696  53497
64867  171  64576  10871  63400  53112
64882  170  64582  10494  63228  50401
64862  174  64576  10031  62666  48893
64896  173  64581  9198  62334  51211
64890  177  64581  8804  62614  54693
64884  169  64579  9148  63813  54797
64870  153  64582  9168  62980  52793
64882  161  64582  9645  62767  50496
64869  165  64587  10077  63732  49789
64876  171  64586  9800  64388  51661
64870  167  64573  9818  64420  52203
64892  183  64583  9863  64183  51849
64882  154  64578  9526  64329  51875
64880  180  64575  9425  64688  52527
64864  175  64592  9796  64509  52524
64886  155  64591  9863  64633  52620
64880  172  64588  10081  64640  53097
64879  161  64583  10566  64433  53627
64895  172  64590  11043  64674  53759
64874  156  64590  10948  64254  53891
64884  172  64585  10834  64708  52918
64863  171  64573  10822  64462  51224
64888  182  64592  11125  64493  50446
64878  180  64582  11071  64626  50571
64871  176  64594  10750  64287  52588
65014  341  64557  11331  64163  52880
