gx     gy    gz     ax    ay    az
64868  159  64581  47057  19315  63855
64885  171  64582  43954  10413  64926
64877  168  64584  45012  5456  64464
64877  171  64584  48668  8140  64349
64874  166  64583  52303  8828  63835
64809  124  64580  53615  12384  1725
64882  159  64583  56913  13794  60359
64868  166  64571  60563  18745  64205
64866  182  64583  64517  18550  64522
64875  179  64578  1476  14939  64044
64881  182  64576  3847  14644  61093
64869  174  64574  8472  15037  61059
64881  183  64591  12003  12795  64924
64884  170  64572  11839  10725  1050
64890  178  64570  12069  11159  409
64885  176  64570  14435  12772  62472
64876  180  64583  18380  15214  60741
64893  182  64577  20778  21842  58730
64857  172  64590  14269  30164  56364
64873  188  64598  8854  32760  58707
64888  165  64586  6058  32760  58453
64878  185  64591  4976  32760  57958
64882  161  64580  304  32760  56700
64852  164  64587  60394  32760  56359
64875  155  64577  58404  32760  55846
64884  176  64579  58788  29188  55648
64892  167  64572  57496  19910  57323
64880  174  64579  52404  12049  64988
64878  166  64584  49132  3384  3505
64845  164  64567  48378  62540  3786
64889  164  64576  50233  61091  1269
64872  171  64579  51874  65518  746
64879  169  64574  52627  4904  2965
64869  163  64579  53944  6792  4251
64868  134  64568  54659  8743  3954
64865  176  64586  51577  15141  699
64888  168  64584  47514  15734  64264
64877  169  64568  51163  16030  59213
64909  182  64581  57630  22588  55495
64858  160  64589  63098  27363  59770
64865  142  64593  64666  27162  63154
64878  162  64571  63063  26152  63733
64873  169  64582  64211  28764  65048
64875  165  64585  6374  28160  64176
64882  176  64564  12900  24542  61938
64879  187  64584  13222  17425  59301
64879  179  64574  13449  12337  59642
64888  183  64586  15070  11314  60791
64841  172  64580  18968  11106  64817
64924  175  64565  21527  11551  1020
64906  149  64572  19668  12714  63307
64894  165  64584  15946  13628  60747
64865  163  64590  13233  18592  57117
64884  172  64592  8643  28363  55601
64881  179  64594  3601  32760  56664
64874  177  64590  2432  32760  57241
64886  156  64577  1086  32760  54518
64880  165  64577  61735  32340  54787
64881  175  64583  57507  30134  56539
64872  175  64605  55499  27489  60080
64871  173  64584  58000  21190  59512
64894  179  64582  59725  13889  58491
64880  171  64586  58657  10771  62872
64818  153  64572  55189  5764  3372
64872  168  64573  52652  1312  6477
64879  155  64579  51864  63397  3759
64872  164  64584  51516  63862  3284
64871  187  64579  50858  4633  2240
64877  62  64616  50448  9751  2344
64886  63  64675  51983  10425  2018
64844  122  64629  53326  11613  65449
64884  183  64586  48082  17309  63635
64861  139  64592  48101  17480  60724
64768  116  64584  56173  23056  54169
64933  181  64601  64209  30817  53499
64858  178  64579  2838  32760  60758
64881  180  64579  1180  30332  63345
64878  178  64591  149  27863  422
64877  167  64581  4438  25391  63326
64870  181  64568  10008  23431  60639
64868  177  64595  14116  20567  60202
64813  168  64590  16953  17513  60246
64855  167  64574  17965  15273  62022
64878  170  64590  19118  14054  65064
64885  161  64577  18682  12500  1015
64802  180  64605  17433  11829  62934
64892  183  64580  16139  14131  60354
64866  165  64589  14700  18266  60543
64871  159  64585  10872  24254  59744
64890  158  64574  4276  31683  56983
64871  154  64581  1485  32760  57824
64886  162  64572  65309  32760  56507
64861  176  64594  63326  32760  55715
64876  147  64584  60984  30640  57274
64879  172  64585  59386  26682  58405
64870  171  64585  57394  23286  60963
64879  156  64584  56667  17987  60679
64867  158  64583  56134  13028  60644
64770  229  64560  57459  9200  64839
64860  163  64573  55342  5418  3265
64873  158  64560  55402  1359  3277
64856  186  64568  53517  63824  3031
64751  212  64577  52189  65236  2820
64929  36  64654  53619  6177  5652
64832  175  64621  55468  10770  2663
64873  166  64600  58136  14854  807
64874  185  64585  56632  18787  64131
64797  167  64562  54046  18590  59914
64879  188  64650  62544  19553  54808
64892  173  64618  4067  25313  54102
64859  164  64589  6700  28921  61015
64893  158  64589  5195  29818  65147
64707  191  64603  1775  26645  4955
64876  222  64602  2713  23630  2412
64830  124  64585  4355  18416  63033
64873  164  64588  6253  15069  61673
64884  168  64575  7619  11947  61459
64866  171  64571  8720  10557  60389
64869  166  64577  10968  9370  59967
64869  170  64578  12162  9826  60105
64874  158  64582  13075  12826  61639
64870  173  64584  13025  17510  1595
64880  174  64581  12089  20320  2797
64896  179  64574  9907  22999  61531
64874  182  64580  4527  29008  58561
64863  186  64584  3827  32760  59505
64868  173  64579  6153  32271  58215
64885  166  64590  3537  32560  55693
64884  168  64584  60823  32588  55574
64876  178  64583  54659  32760  63131
64873  174  64582  55211  31632  2981
64882  181  64588  60521  23591  64996
64870  166  64570  61992  16397  65073
64866  165  64576  56962  12175  4577
64906  161  64584  54274  7657  7140
64884  167  64572  55789  3254  3362
64882  161  64566  56333  1121  1274
64865  162  64585  55322  1870  2244
64881  178  64582  54955  3613  1609
64882  163  64585  55378  6689  115
64861  176  64578  55287  12385  149
64886  170  64577  52595  17965  64210
64870  190  64577  53479  20513  62121
64869  172  64582  57386  23425  58972
64593  588  64555  59075  21783  54923
64856  169  64567  59137  28383  60699
64887  179  64583  61545  27926  62184
64871  179  64582  65040  26154  62652
64861  177  64577  3386  23742  63513
64860  167  64584  6850  21196  62380
64877  175  64586  7751  17642  60920
64905  179  64575  9683  15472  58529
64898  166  64572  11607  12066  57128
64900  188  64575  15958  9724  57526
64856  185  64582  20198  8782  59389
64821  174  64588  21169  10274  60297
64881  177  64581  19186  13199  59726
64886  184  64573  16881  16217  57982
64874  168  64572  11643  19757  54824
64873  174  64588  2112  26949  52933
64862  173  64577  65159  31785  55046
64885  176  64573  523  32748  54116
64891  164  64580  63508  32189  52362
64859  172  64574  57877  31784  53895
64885  158  64577  53621  31650  55216
64886  169  64565  53396  30086  57568
64868  166  64576  57070  24321  57608
64873  169  64579  58970  19384  61218
64873  173  64579  57122  15456  3218
64949  156  64528  54759  8401  5597
64881  167  64567  53115  3044  5097
64878  168  64568  52739  63706  3593
65156  269  64577  52123  64618  5407
64907  165  64566  52626  2941  6531
64836  172  64573  52112  6149  4754
64875  166  64574  50993  8725  2128
64893  185  64576  47520  14421  65006
64881  164  64568  47266  16451  62139
64890  136  64575  53519  20565  57299
64893  147  64559  57212  25005  53950
64940  169  64567  58141  29061  59637
64817  173  64577  60444  31923  62638
64857  153  64603  64115  31612  63116
64884  169  64595  3483  30365  63510
64881  173  64587  6443  26131  62674
64875  185  64584  11403  21887  62408
64839  178  64578  14610  17606  59404
64969  179  64570  13501  12659  60330
64848  157  64574  15519  11995  63142
64859  170  64572  16809  10784  63771
64905  179  64588  17855  10198  60086
64866  181  64589  18677  10421  55697
64886  166  64582  15281  11972  56806
64880  179  64580  11247  17985  57960
64874  174  64574  4709  28626  54198
64890  161  64591  784  32760  53730
64890  159  64585  1619  32760  57761
64879  164  64582  552  32760  51987
64884  177  64589  60911  32760  53688
64878  175  64578  56535  30898  56684
64879  181  64581  53985  29960  58456
64857  158  64577  55117  26699  61028
64875  164  64581  58390  19798  58503
64882  169  64571  57251  13215  61107
64865  165  64584  52698  8988  64735
64881  170  64595  49006  3684  3275
64831  156  64580  51374  65253  2580
64789  164  64582  52733  64272  1781
64905  203  64583  52633  2341  4474
64867  167  64575  51275  4474  5322
64888  177  64570  51108  4013  3020
64907  183  64577  50892  7147  410
64875  183  64575  48512  14241  64447
64859  175  64576  55858  18001  64257
64875  188  64575  58139  23954  56454
64877  191  64575  63862  30672  58130
64896  150  64578  63979  30572  61287
64787  157  64586  63511  29295  62876
64832  203  64561  64111  28341  61278
64908  168  64572  3413  26828  59479
64872  167  64580  9618  22856  59222
64775  241  64546  11031  21369  61953
64552  412  64511  13661  19389  58412
64891  190  64560  11644  15761  62479
64878  160  64574  12956  15485  63813
64877  157  64575  15728  13888  63058
64882  157  64592  17271  11201  60979
64882  166  64586  15547  9226  58116
64870  166  64578  10952  11789  55464
64866  177  64580  10931  17859  53896
64873  156  64586  10284  25974  53877
64863  160  64582  4544  32208  49211
64861  179  64567  3721  32760  48599
64888  159  64589  2881  32760  46173
64878  161  64594  63273  32760  48150
64885  167  64578  56823  32760  50892
64870  159  64584  53354  32760  52623
64879  156  64585  53166  30267  56754
64870  163  64583  56212  22866  56752
64885  169  64576  57876  16209  56626
64872  156  64586  56366  12724  60455
64897  186  64581  51930  10486  245
64855  165  64592  49473  3579  2387
64883  176  64578  49674  64611  1226
64869  167  64590  50609  64678  1820
64866  177  64577  52763  1287  2141
64876  171  64580  54050  803  2771
64873  173  64582  53782  1561  3206
64882  169  64577  52060  6660  991
64893  159  64581  48292  11336  63411
64874  138  64553  50955  16156  59376
64874  170  64564  58321  25753  58204
64865  162  64571  64652  32760  62560
64851  165  64576  853  32760  2290
64871  162  64587  64072  32196  63750
64876  182  64576  64080  30573  64438
64871  180  64578  1869  28119  63775
65306  104  64575  7020  25011  63816
64012  738  64438  10080  18757  58649
64703  177  64543  11453  18962  60336
64871  153  64558  16156  15470  60672
64882  173  64574  15442  12286  61387
64877  168  64590  14344  10648  60342
64873  173  64591  14171  10757  60311
64893  179  64593  12908  10825  57737
64883  170  64567  11300  11299  54821
64876  168  64577  9578  14896  52653
64870  166  64590  4040  24467  50421
64885  165  64592  1606  30688  49883
64878  162  64593  1826  32760  48023
64882  161  64588  1287  32760  44693
64878  159  64581  63298  32760  45378
64864  163  64582  58575  32760  46064
64865  178  64584  54665  32760  48013
64867  173  64585  54926  32760  53442
64882  174  64573  56055  26504  55824
64874  182  64586  55328  19696  57769
64879  176  64587  51514  13543  62875
64882  169  64589  47975  7996  2321
64870  165  64572  46748  2824  5684
64881  177  64583  47898  352  5685
64878  181  64585  50856  758  4603
64869  172  64581  48856  1650  3226
64880  164  64584  46359  1563  1791
64882  167  64566  47549  1321  65350
64897  176  64585  48423  8489  64280
64878  194  64576  47760  15049  62044
64866  173  64579  50871  18557  59229
64877  172  64587  54419  26852  55864
64869  166  64584  59787  32760  59225
64864  176  64580  63668  32760  61908
64868  163  64583  65527  32760  63373
64876  169  64597  51  31334  421
64890  170  64582  330  25375  829
64372  555  64623  1845  21620  62851
64877  168  64629  9507  21824  59793
64893  171  64595  12054  19232  57454
64872  173  64595  12432  15202  55893
64890  178  64583  12362  12787  56542
64870  173  64587  14303  11965  57898
64876  153  64583  16473  11621  59095
64866  161  64585  15464  11240  57915
64868  148  64578  11531  12351  55205
64867  167  64586  7646  13714  53110
64875  170  64580  4662  16634  50692
64877  177  64594  64030  24543  48912
64855  168  64582  62558  32760  49343
64859  173  64585  63169  32760  50326
64886  177  64591  61598  32760  48452
64862  167  64590  59018  32760  48642
64875  175  64572  56983  32760  51339
64865  173  64596  56002  32757  56562
64876  174  64576  55001  25878  59206
64878  170  64589  52697  19010  59031
64880  173  64590  51193  15189  61296
64874  173  64577  49626  12331  186
64866  170  64579  50588  8129  1219
64868  175  64569  53473  5094  65490
64877  169  64575  55683  3127  139
64873  171  64589  55078  2851  1434
64890  164  64584  52868  1535  1219
64870  168  64569  51604  65401  64575
64864  168  64581  54536  4485  62780
64877  177  64583  57298  9728  61670
64895  172  64566  58211  14213  63727
64860  158  64576  54130  17559  60397
64866  191  64572  54920  18311  55097
64871  173  64576  56956  25550  53264
64867  166  64585  61123  30489  57103
64885  173  64591  64502  29299  58641
64887  156  64570  65500  30080  58158
64871  161  64580  609  29701  57687
64872  167  64591  1301  28488  57218
64872  156  64583  1302  27219  57888
64873  155  64576  2219  24567  57885
64884  170  64583  2388  20605  58103
64869  165  64588  2115  17442  58974
64879  171  64568  2849  14411  61367
64881  170  64572  4748  10997  64477
64871  170  64576  7002  7470  972
64869  156  64573  8971  4797  6399
64880  180  64579  10479  2892  9040
64868  175  64576  10243  3485  6720
64874  171  64576  10792  5723  3400
64893  176  64581  12591  8893  65213
64888  165  64582  13502  15203  62252
64878  175  64579  8579  27924  57800
64874  166  64578  1938  32760  51955
64881  187  64581  2538  32760  54265
64884  182  64584  3172  32760  50772
64873  179  64582  63760  32760  50703
64893  177  64589  59526  32760  52981
64858  183  64582  56359  32760  57554
64894  174  64576  55069  29840  60363
64860  177  64575  56566  22967  60604
64870  172  64574  58229  15462  62324
64876  175  64564  56379  8827  1462
64892  189  64572  51941  3330  4889
64872  173  64570  51718  65094  2321
64875  172  64573  52397  63420  942
64871  171  64595  54194  1540  1353
64857  156  64576  55880  5130  3647
64809  128  64598  56973  3716  1746
64877  159  64591  53368  3958  2685
64874  175  64581  54336  7050  3271
64871  153  64581  52018  13655  2394
64857  156  64581  49774  19293  62331
64860  153  64567  57227  23845  58302
64877  169  64579  685  29030  56784
64869  163  64582  63711  30875  58552
64907  161  64579  61184  30117  60572
64915  193  64586  63186  29583  59986
64926  192  64577  2147  29747  60152
64806  206  64531  6609  29268  63272
64930  160  64539  9701  25927  61609
64944  186  64531  14697  21040  56298
64834  156  64554  14576  17337  55350
64869  181  64568  13935  15155  56211
64872  168  64574  15467  11860  57942
64877  171  64573  18327  8074  60989
64877  178  64580  18495  8750  60946
64882  173  64568  16350  11085  59730
64868  163  64573  11611  12081  58546
64884  168  64575  8758  13576  56313
64879  177  64574  4647  21571  53051
64891  166  64581  2713  30987  52290
64881  167  64578  6270  32760  54327
64880  170  64583  4320  32760  52482
64870  171  64570  62857  32760  53617
64881  176  64560  56310  31453  54948
64876  167  64565  53556  29557  56796
64877  174  64583  54185  26885  57696
64881  177  64571  57408  22148  58182
64876  172  64571  59199  16794  60197
64874  167  64571  58167  12449  63994
64877  174  64585  55237  9527  861
64856  171  64550  53598  6302  3540
64868  165  64578  54258  2281  1671
64892  182  64575  56562  1200  713
64867  171  64577  57284  3407  3140
64907  206  64580  55911  5414  5044
64877  165  64577  57091  5964  4412
64871  169  64595  57643  8767  719
64873  164  64581  55138  15780  64589
64869  168  64584  55613  17879  62968
64883  179  64580  59681  20790  56626
64882  178  64593  403  29275  56538
64884  167  64592  2726  32613  59998
64880  172  64582  224  29406  62234
64870  165  64563  63730  27191  63247
64871  171  64586  1711  26654  62844
64872  160  64588  5993  25876  64998
64749  201  64620  10292  22457  60967
64893  174  64600  9291  17039  62409
64882  180  64587  9137  13156  60855
64886  155  64589  8628  9537  60358
64878  184  64582  10093  8096  61501
64870  169  64580  12058  8051  62686
64875  171  64571  11971  8908  60777
64815  170  64581  10077  9450  59002
64862  184  64586  9474  9840  58339
64867  171  64578  10312  13771  58586
64891  172  64592  6133  19810  57429
64879  183  64583  2116  25775  56016
64869  164  64577  1881  27399  55482
64868  174  64577  3153  27254  51721
64896  167  64583  357  28995  51546
64870  161  64578  60999  30233  52734
64876  152  64580  57417  32102  53742
64876  170  64579  56985  31242  57443
64888  166  64582  59313  27382  58386
64860  167  64582  60937  20758  59432
64874  161  64586  59889  15010  64142
64887  161  64576  58000  10086  2028
64873  153  64582  57888  6614  3629
65064  206  64569  59925  5381  5675
64865  171  64570  59183  2287  2496
64851  174  64586  57303  3956  1404
64896  161  64580  56569  4274  1220
64878  184  64572  57092  6014  65429
64868  165  64566  55853  10054  63846
64881  176  64573  53528  14345  63202
64863  172  64581  54953  14735  57510
64882  170  64582  57364  20319  53253
64870  177  64585  62180  29448  52770
64877  168  64581  780  31145  55998
64863  163  64569  1981  29221  59651
64867  175  64577  3747  24645  64126
64864  104  64584  2493  20041  62204
64889  169  64587  8020  21031  58404
64878  173  64590  11428  20195  56953
64872  176  64578  11305  18451  59337
64881  174  64576  10859  15592  61762
64878  187  64577  12144  13270  63737
64876  178  64587  9242  9552  63215
64875  173  64583  7961  8627  64470
64880  179  64582  6549  9334  63682
64899  163  64577  5648  9743  62492
64864  174  64576  7254  9805  61624
64887  167  64576  6685  12793  58029
64877  164  64577  866  19583  54526
64871  165  64582  64721  25475  55867
64878  171  64575  64446  27536  55838
64884  163  64571  64387  30023  52236
64869  164  64589  510  32760  49650
64880  171  64593  1284  32760  51639
64878  170  64586  2972  32760  56427
64877  161  64571  5116  28561  58522
64886  176  64573  5711  21975  57828
64891  151  64574  4663  17255  56947
64872  167  64573  3102  14885  58993
64891  164  64568  2080  15576  62182
64878  162  64572  2696  15356  64881
64875  154  64576  2050  13726  64749
64876  168  64579  13  12811  62755
64873  162  64585  64790  12484  63108
64867  166  64572  64194  14358  64172
64878  183  64579  35  17553  1695
64863  171  64581  296  18580  3481
64849  179  64585  64861  15648  1377
64861  168  64585  1204  14465  2424
64885  180  64578  2091  16041  7386
64872  171  64586  1116  17608  8180
64868  183  64586  1149  12638  4474
64872  171  64589  348  7280  3200
64868  174  64583  916  7500  6801
64891  188  64582  3093  8494  10654
64875  176  64571  4593  9607  11484
64876  176  64587  5215  9423  11788
64870  183  64577  4289  8074  11474
64884  173  64585  5035  6920  11698
64865  167  64584  6117  4798  10106
64869  169  64580  6679  4945  10236
64905  166  64581  7017  6576  11224
64865  168  64575  6808  7185  10426
64887  171  64583  5661  5746  9841
64872  149  64577  4177  4040  8947
64880  163  64585  3498  4111  8873
64873  167  64584  3622  5413  11635
64875  163  64578  3047  5612  13170
64885  163  64582  2562  5475  13038
64877  177  64587  3614  4950  11557
64877  166  64577  5130  3503  10004
64888  167  64581  5651  1944  10865
64875  154  64583  5947  2705  10890
64883  174  64585  7612  6637  12061
64862  165  64569  10233  11634  13328
64880  160  64579  13109  13688  12908
64878  169  64576  13080  13192  13425
64875  180  64578  11376  11257  15484
64876  167  64575  8687  10115  18423
64872  180  64585  8188  11562  18622
64873  171  64579  9019  12081  16932
64876  171  64583  8837  8958  13345
64867  185  64564  7145  6233  11955
64883  188  64582  4936  5516  12555
64899  177  64580  3230  6008  13713
64875  171  64576  2904  7086  14132
64863  172  64579  3281  7412  14294
64862  169  64595  2718  7609  13460
64878  165  64582  2022  6791  12429
64866  176  64582  785  4486  11415
64877  170  64575  437  4567  11591
64873  176  64576  1313  5541  12279
64870  178  64580  1331  5367  11801
64882  171  64579  123  6002  13617
64881  170  64583  65111  5938  13691
64871  163  64585  745  5305  12558
64887  173  64594  780  5489  14798
64889  176  64581  64533  7115  18491
64876  185  64591  64701  8221  18492
64885  172  64590  693  8809  16548
64885  167  64585  1188  8665  15413
64873  187  64582  65051  6839  15381
64898  164  64585  64163  3786  14307
64866  174  64575  63409  2766  15083
64887  178  64575  63193  4215  17984
64874  171  64575  64349  7732  19997
64859  175  64575  64687  9068  21035
64878  169  64580  63914  8018  19279
64882  173  64574  63462  4205  15231
64872  168  64585  63386  2282  13080
64874  174  64584  62904  2648  13025
64858  164  64566  63328  2746  12914
64876  162  64573  63978  2651  12701
64873  173  64575  64072  2476  12557
64874  162  64583  63994  1948  12250
64889  172  64584  63937  2506  12969
64877  172  64582  64082  3034  14345
64885  168  64591  63919  2602  14726
64887  174  64583  64309  2723  14161
64884  182  64587  64959  3774  14444
64864  186  64584  65462  3221  13463
64864  169  64574  65440  3282  13352
64877  166  64573  64801  3555  14008
