gx     gy    gz     ax    ay    az
64862  171  64578  11750  3273  7449
64893  170  64581  11649  4030  8202
64870  174  64590  11305  5870  10373
64870  172  64579  11083  4983  9625
64878  166  64582  10057  3404  9060
64871  173  64583  10724  2503  8505
64881  180  64577  10484  2094  8436
64878  169  64578  11126  3809  7701
64877  160  64594  11465  4917  9322
64874  171  64582  11272  4680  9100
64877  157  64589  11925  4046  6330
64885  158  64586  11433  4501  9898
64867  167  64579  11509  4626  8008
64883  170  64576  10803  5303  10476
64875  87  64572  10737  4755  8071
64879  177  64573  9399  3374  9112
64392  216  64455  12589  2140  7881
64872  171  64525  10562  4293  8454
64880  170  64570  11411  5068  8882
64882  179  64597  11720  5066  9860
64873  166  64589  11422  4441  9271
64869  179  64584  11378  4751  9981
64878  177  64580  11110  5099  11150
64872  175  64579  10880  4411  10192
64875  161  64576  10729  4389  10603
64878  181  64573  10613  4222  9502
64873  181  64584  10761  3603  9403
64865  168  64586  11025  3762  9530
64871  174  64580  11338  3939  9499
64880  180  64581  11189  3943  9837
64873  183  64578  10940  3647  9712
64887  180  64572  10933  3821  9649
64878  180  64575  10912  4079  9867
64876  174  64569  11247  4306  10172
64877  171  64582  11250  4296  10579
64884  173  64580  10940  4048  10929
64867  172  64579  10659  3462  10887
64871  174  64576  10721  3473  10894
64866  153  64589  10765  3518  10862
64894  167  64578  10827  3584  10662
64892  160  64590  10149  3236  11411
64875  174  64595  9924  3214  11405
64874  166  64581  9843  2963  11115
64887  171  64587  9789  2929  11062
64890  173  64587  9828  2878  11365
64865  160  64577  9790  2948  11806
64879  167  64578  9634  2951  11630
64874  181  64587  9222  2563  11777
64887  176  64585  8714  2728  12027
64877  158  64578  8598  2438  12359
64878  163  64586  8389  2103  12183
64877  167  64576  8333  2427  11738
64867  159  64578  8052  2762  12193
64864  176  64576  7827  2475  12583
64890  175  64586  7729  1942  12595
64858  179  64573  7868  1917  12641
64876  177  64579  7940  2201  12922
64868  166  64572  8120  2307  12778
64864  166  64577  7851  2126  13075
64874  161  64587  7809  2145  12977
64881  177  64572  7868  2625  12817
64880  173  64572  8125  2986  13157
64870  167  64573  8120  2788  13050
64871  180  64576  7984  2573  13427
64875  172  64577  7952  2828  13320
64868  178  64572  7762  2854  13444
64878  176  64576  7372  2511  13422
64878  180  64573  6984  1986  13191
64874  172  64570  6585  1534  13220
64887  158  64574  6316  1207  12902
64883  169  64579  6507  1436  12749
64881  174  64581  6706  1970  12627
64875  167  64574  7051  2601  13094
64880  164  64570  6994  2532  13081
64887  175  64576  6914  2210  12961
64882  157  64574  7458  2561  12858
64881  163  64583  7669  2780  12767
64889  167  64575  7890  2626  12812
64873  164  64575  7910  2767  13267
64887  181  64581  7850  2449  13723
64866  155  64573  7945  2206  13100
64875  175  64566  8278  2546  13387
64880  171  64586  8681  2760  12850
64868  171  64580  9066  2585  12654
64887  164  64578  9005  2267  11978
64877  164  64584  9223  2249  11350
64879  166  64581  9598  2645  10651
64886  162  64576  9504  2738  10992
64865  176  64580  9126  2103  10925
64879  182  64571  8992  2061  10723
64883  167  64575  9336  2150  10126
64873  159  64583  9962  3179  9745
64876  162  64574  10671  3813  9016
64874  170  64577  10598  4065  8591
64884  182  64569  9981  4041  7690
64876  175  64577  9352  4155  7850
64894  167  64578  9269  4099  7011
64875  163  64572  9841  3432  6292
64872  169  64589  10742  2655  6049
64885  165  64568  11660  2674  5806
64859  168  64576  12265  3276  5798
64876  180  64569  12668  4018  4842
64876  167  64563  12695  3466  3373
64868  173  64569  12858  2370  2262
64882  168  64587  13209  1357  1158
64872  165  64568  14141  1395  65214
64886  169  64581  15015  2712  63312
64883  163  64576  15820  4005  62553
64891  157  64571  15935  4733  62094
64867  157  64582  15897  3966  62201
64876  173  64579  15126  2290  62453
64878  155  64568  14697  867  63175
64888  170  64582  14245  65495  63742
64876  165  64579  15380  25  63315
64866  162  64581  16198  65458  62701
64881  166  64560  16471  64986  61740
64874  167  64569  16536  64407  60815
64878  163  64579  17083  65011  59841
64860  171  64583  17959  1189  58358
64869  172  64576  18737  2143  57971
64887  175  64577  18421  2423  59078
64885  172  64579  17579  2355  59580
64879  182  64586  16867  3124  58878
64880  180  64573  16526  4348  58270
64886  175  64580  16319  4895  58186
64871  176  64568  16040  5687  57979
64877  170  64558  15929  6535  56878
64880  168  64571  15733  7151  55947
64869  171  64575  15338  7755  54799
64883  166  64575  14640  7546  54555
64874  176  64580  12935  6831  54823
64871  174  64569  11635  6256  55167
64873  169  64565  10172  5811  55502
64863  180  64571  9220  5516  56439
64887  181  64570  9164  5851  57402
64872  169  64578  9384  6122  57943
64866  168  64561  9174  5630  58570
64876  172  64569  8733  4969  59263
64873  169  64572  8770  4837  59628
64875  183  64580  9163  4948  59507
64867  172  64563  9883  4859  58702
64872  175  64581  9914  4421  58702
64882  179  64574  9480  3422  58587
64874  174  64566  9271  3366  58491
64878  170  64577  10114  4122  57924
64868  168  64579  11213  4838  57256
64891  174  64578  11647  4780  57656
64873  157  64563  11624  4233  59119
64880  175  64575  12225  4158  59575
64873  166  64577  13987  4912  60022
64872  155  64577  15126  4803  59853
64874  164  64580  15208  4651  59848
64874  165  64591  15164  5268  60258
64880  173  64581  16194  6115  58173
64869  170  64583  17131  7001  55663
64876  170  64565  17735  7345  54185
64887  177  64575  16975  6606  53954
64866  168  64581  15396  6501  53257
64878  164  64572  14784  6811  52073
64866  179  64575  14452  6958  51412
64868  158  64578  12708  6328  53582
64876  174  64575  10805  4915  56608
64863  175  64575  9393  3424  59308
64882  164  64577  9281  2735  59972
64888  174  64574  10489  2706  58941
64865  173  64572  11176  3014  57521
64883  179  64567  11268  3194  57277
64884  170  64572  11168  3294  57678
64884  176  64571  11164  3504  57586
64877  172  64585  11083  3974  58432
64875  174  64575  10278  3989  59274
64882  177  64586  10082  4145  60037
64886  175  64586  10088  4432  60751
64881  166  64575  10220  4491  61054
64874  172  64578  10567  3942  61687
64878  171  64576  11141  3160  62327
64883  173  64573  12360  3217  62335
64873  182  64579  13402  3802  61222
64890  156  64577  13979  4267  59817
64876  153  64583  13881  4257  58431
64869  168  64574  13783  4334  57929
64880  173  64561  13941  4498  57427
64872  180  64588  14206  4571  57280
64872  171  64571  13624  3837  58415
64870  162  64575  12262  2773  59862
64872  167  64577  12384  1804  59763
64883  159  64568  13176  1997  58415
64879  158  64561  13798  2781  58651
64865  176  64575  13306  3476  58645
64874  178  64578  12075  3287  58580
64889  163  64568  11499  2855  58136
64869  167  64565  11213  2782  57698
64861  171  64578  11261  3307  56965
64864  164  64581  11527  4161  55833
64877  171  64572  11161  4383  55834
64880  165  64578  11188  5109  56792
64889  164  64584  11666  6120  57581
64862  167  64570  12713  7610  58276
64877  164  64580  12572  7718  57915
64878  170  64566  11111  6285  58865
64872  168  64572  10757  5525  58787
64867  168  64565  11148  6073  58302
64890  165  64572  12151  7765  58249
64870  173  64576  13152  8620  58900
64877  173  64568  12786  8008  58559
64867  171  64566  12569  7822  56812
64880  182  64582  12914  7872  55802
64898  169  64577  13507  8979  56770
64864  163  64583  13430  9720  58626
64874  174  64577  12743  8917  58607
64862  186  64582  12174  7961  56752
64896  116  64644  9604  7722  43203
64883  168  64607  11586  11211  58040
64880  172  64594  10728  10610  54076
64874  174  64585  11544  12288  54719
64869  165  64572  12799  14136  54480
64878  168  64568  12840  13646  53959
64857  170  64580  11387  11474  54953
64881  169  64582  9555  8848  56665
64875  174  64596  8236  7081  57188
64878  171  64574  8083  6755  56724
64883  164  64577  8909  7547  56423
64865  161  64575  10007  8102  56359
64883  166  64574  10054  8131  56636
64877  175  64567  9505  7733  57469
64866  154  64575  8817  7224  58484
64861  173  64585  9007  6984  59333
64881  175  64587  9006  7450  59053
64885  171  64578  10048  8555  58209
64874  172  64577  11459  9554  56545
64858  170  64582  12047  10788  56556
64874  187  64576  12307  11120  58123
64878  172  64584  12257  11049  59400
64874  176  64572  12276  10539  60175
64878  185  64583  11757  9563  61091
64871  170  64587  11972  9791  62327
64876  168  64579  11808  10362  62716
64880  176  64579  12192  10811  62513
64875  167  64580  11717  10854  62205
64884  170  64565  10726  10907  61877
64876  174  64578  9651  10144  61999
64873  177  64579  9079  11092  62014
64860  178  64580  8249  11212  62600
64874  182  64566  7806  11700  61849
64880  170  64578  7701  12136  60382
64882  164  64570  7590  12587  57999
64888  177  64586  7439  12013  55775
64883  168  64571  7113  10837  55390
64869  158  64584  6614  10017  56920
64872  167  64581  6175  9757  58449
64866  163  64575  6566  9685  59340
64866  167  64583  7202  9631  59601
64873  167  64585  8218  9820  59323
64885  176  64575  9146  9928  58551
64888  177  64573  9619  9074  57768
64875  163  64572  9469  8137  57242
64893  164  64580  9795  7552  58347
64887  163  64582  9469  6861  58553
64874  161  64586  9747  6008  58959
64869  163  64583  10567  5729  59135
64868  174  64580  10739  4444  59502
64866  154  64584  10359  2883  59995
64877  176  64579  10982  3607  60147
64890  174  64579  11164  4259  58517
64891  179  64583  12343  5041  58820
64872  187  64581  12820  5406  58817
64869  170  64582  12310  5715  58353
64882  177  64565  12359  5453  58237
64878  169  64576  13827  5552  57053
64873  184  64574  15570  5970  55176
64891  168  64580  14299  7055  53706
64866  166  64579  13170  8194  52605
64872  176  64584  13016  8668  50518
64875  186  64583  12224  7922  49569
64869  173  64580  11495  7480  51407
64889  172  64575  10352  8773  54009
64881  180  64572  9489  9718  55263
64865  173  64584  9871  10317  54034
64880  170  64574  10645  10580  50519
64885  166  64594  10870  10736  50180
64871  179  64588  9732  9797  52885
64880  163  64576  7959  9081  55701
64878  176  64579  5699  8547  57712
64891  170  64581  4567  8255  57848
64885  186  64570  5065  7956  57604
64865  155  64587  6002  9000  55889
64873  164  64581  6769  10320  55188
64889  165  64583  6180  11091  55495
64894  165  64583  6586  11886  54897
64889  155  64567  7845  12357  53313
64877  163  64577  7997  13783  53054
64869  169  64584  7991  14693  56273
64880  172  64587  7994  13713  60771
64866  179  64570  7442  12194  63170
64869  173  64568  6956  10988  62354
64881  166  64570  6942  10506  60359
64874  170  64575  7515  10095  59692
64876  178  64584  8207  10485  60580
64887  165  64581  8903  10629  61809
64870  164  64584  8817  10395  62757
64879  166  64583  9057  10390  62232
64861  173  64572  9450  10609  61686
64874  175  64576  10089  10907  61821
64869  175  64580  10364  11204  61757
64881  174  64578  10510  11223  61753
64872  171  64582  10092  10402  61733
64882  179  64574  9802  9074  62273
64869  170  64575  9299  9933  61482
64876  173  64585  10184  12423  58814
64878  164  64565  11836  14446  56156
64884  161  64582  12877  15143  56167
64879  171  64577  11668  13391  58552
64876  172  64573  8635  10323  61353
64888  177  64580  7495  8486  62951
64876  178  64568  8007  8750  63372
64892  172  64580  9035  9534  62948
64869  175  64574  9734  10300  62184
64870  170  64583  10438  11355  61357
64867  174  64579  10966  12429  60490
64885  171  64578  11285  13053  60281
64883  173  64594  10934  12898  60930
64878  167  64580  10397  12879  61783
64880  153  64583  9897  13147  62355
64882  186  64582  9738  13040  63384
64874  166  64578  9630  12891  64382
64884  156  64588  8756  12315  498
64880  176  64568  8225  12362  65131
64873  165  64582  8583  12713  63945
64877  158  64573  8588  12925  63595
64878  169  64577  7708  12465  64200
64875  176  64579  7452  12162  64630
64865  170  64590  7194  12538  64349
64874  162  64584  7405  13174  63466
64873  163  64576  7840  14175  63386
64882  182  64583  7193  14126  64245
64867  168  64587  6540  13905  65037
64872  172  64579  5347  15450  62929
64870  176  64574  5704  16455  62603
64866  167  64574  5353  15081  63943
64876  163  64575  5118  14386  63508
64861  171  64576  4784  14525  61749
64870  176  64581  4636  15568  60146
64872  173  64583  4110  16165  60054
64881  166  64584  3928  16061  60510
64877  173  64568  3766  15558  61139
64882  172  64570  4102  15368  60092
64869  175  64583  5059  15817  59331
64873  173  64574  4960  15560  59478
64878  161  64585  4825  15375  60194
64884  160  64587  4128  14774  60719
64881  169  64578  3500  13799  60550
64881  169  64574  3378  13092  60176
64871  167  64583  3827  12843  60213
64877  176  64580  4016  12756  60657
64881  173  64589  4072  12859  61354
64880  178  64577  4659  13651  62796
64889  171  64582  4511  12338  62771
64875  168  64582  4020  12257  61811
64866  180  64571  5030  12991  62104
64884  178  64575  6120  14637  61635
64880  162  64575  7138  15626  61858
64859  171  64576  7349  15428  62538
64880  171  64573  7716  14980  61422
64885  170  64581  8186  14312  59460
64881  168  64576  8761  13804  59427
64883  172  64578  8894  13441  60784
64872  170  64575  8851  13069  61253
64881  161  64591  8222  12319  61119
64884  168  64578  7262  11424  61115
64867  169  64574  7411  11208  61001
64878  167  64572  8119  11665  61196
64891  170  64573  7960  12297  62142
64871  187  64570  8079  12724  63732
64866  168  64585  8433  12411  63683
64875  185  64582  9122  11841  63356
64864  174  64583  10417  12168  63915
64868  169  64577  11634  14414  255
64877  170  64592  11749  16808  292
64881  173  64579  10723  16453  65408
64880  176  64579  10661  16223  64730
64876  156  64581  11004  15630  63321
64885  181  64578  11385  14943  62842
64882  183  64578  11214  13721  63417
64894  176  64588  11048  12860  64746
64873  166  64592  11740  12746  71
64893  179  64577  12232  12351  227
64873  166  64577  12377  12246  65469
64889  166  64576  13082  12286  65111
64873  171  64578  12936  12538  64883
64879  166  64579  13310  12375  65295
64873  163  64582  12668  12297  65171
64876  172  64578  12272  11946  64778
64853  164  64566  11604  11042  64146
64878  165  64572  10956  10291  63889
64875  169  64583  10270  10107  64513
64880  160  64584  10025  10502  65404
64869  174  64580  10077  10849  612
64875  161  64566  10030  11026  462
64873  166  64570  9952  11172  92
64876  156  64578  9883  11283  415
64878  165  64577  9730  11864  324
64892  184  64578  9776  11884  65522
64874  176  64571  9561  12219  885
64874  173  64583  9324  12476  1903
64884  177  64576  9247  12712  2053
64864  174  64581  9007  12728  1981
64857  170  64577  8787  12452  1954
64878  168  64578  8859  11873  1793
64872  166  64577  8936  11531  1767
64880  174  64579  9091  11377  2269
64879  177  64588  9303  11712  1460
64882  181  64580  9651  12272  153
64875  171  64580  9973  12592  65147
64885  179  64574  10313  12380  64760
64862  179  64578  9980  11759  64930
64871  163  64580  9763  11288  65504
64882  167  64568  10021  10857  65488
64870  179  64579  10237  10549  56
64876  176  64582  10686  10687  65241
64875  160  64583  11289  11280  64506
64877  162  64582  11259  11822  65278
64876  163  64575  11577  12453  159
64883  167  64565  11602  12653  628
64877  180  64576  11268  12497  1089
64895  172  64576  10813  12274  1058
64893  170  64565  10516  12392  1045
64871  170  64577  10261  12392  1685
64872  167  64575  9597  11838  2796
64885  174  64567  9418  11522  2782
64881  163  64577  9599  11551  2613
64879  167  64568  9740  11960  2880
64869  169  64576  9892  11925  3428
64871  177  64579  9873  11807  3855
64872  161  64569  9640  11557  4320
64881  163  64574  9531  11782  4029
64877  161  64575  9994  12306  3725
64886  163  64585  10098  12527  4373
64866  170  64584  9749  12437  5301
64878  161  64575  9818  11993  4986
64877  173  64577  9715  11669  4617
64872  165  64574  9620  11514  4790
64878  171  64571  9221  11127  5308
64869  162  64578  9645  11264  4944
64879  172  64574  10060  11730  4414
64883  178  64580  10107  11727  5017
64867  176  64570  9481  11045  5733
64855  176  64574  9306  10871  5450
64887  170  64563  9975  10709  4713
64872  187  64576  10255  11240  4484
64868  177  64576  10263  11141  5364
64874  171  64579  10174  10938  5419
64874  182  64577  10174  10438  5482
64877  171  64568  10810  10140  5246
64866  172  64568  11118  10267  4991
64881  177  64577  11371  10307  5572
64875  171  64572  11292  10385  5929
64874  171  64584  11075  9742  5583
64876  172  64578  11495  9234  4832
64878  163  64567  11490  8921  5512
64872  168  64576  10915  8203  6898
64870  174  64577  10835  7648  6638
64884  157  64582  11015  7264  5777
64882  169  64575  10877  6663  5814
64873  173  64580  10671  6250  6465
64862  179  64577  11011  6577  7514
64882  151  64588  11055  6797  8289
64880  172  64578  11008  6924  8510
64867  172  64576  10866  6898  8321
64877  160  64574  10423  6351  8549
64879  172  64571  10153  6465  9591
64881  167  64584  10018  6787  9818
64869  175  64586  10020  7157  9325
64870  174  64578  10223  7891  9059
64871  170  64582  10702  7538  8764
64873  172  64572  10183  6356  9125
64872  162  64568  10028  6897  9312
64873  178  64575  10674  7813  8710
64875  182  64582  10812  8107  8938
64868  170  64571  10824  7546  8930
64882  156  64569  10775  6504  8658
64868  183  64572  11086  7247  8165
64867  157  64574  11231  7324  7881
64879  171  64576  10768  6973  7995
64883  180  64576  11027  7681  8371
64884  176  64571  11150  7744  8436
64869  163  64585  10779  7636  8396
64876  179  64581  10823  7328  7991
64887  165  64571  10436  6817  8076
64885  163  64580  10214  7095  7971
64894  175  64588  10493  7441  7989
64868  171  64578  10430  7621  8837
64871  174  64569  10209  7442  9146
64880  174  64578  9932  7137  9248
64883  178  64585  9913  7334  8766
64879  174  64582  10023  7112  8278
64867  163  64571  10385  7282  8000
64885  155  64572  10823  7349  8331
64881  179  64578  11128  7519  8619
64885  173  64579  10913  7130  8704
64888  166  64560  10822  7065  8316
64875  169  64574  10718  6919  8270
64878  165  64579  10675  6466  8066
64893  164  64578  10519  6537  7929
64873  168  64572  11110  7012  8314
64873  188  64569  11062  7090  8726
64873  153  64575  11547  6823  8295
64872  170  64582  11601  6500  8003
64862  154  64567  11832  6917  7811
64871  159  64579  11831  6997  7563
64871  169  64583  11483  6782  7828
64886  167  64575  11168  6608  8064
64880  173  64568  11082  6496  8086
64879  172  64568  11089  6603  7775
64860  172  64579  11283  6739  7619
64883  185  64575  11604  6661  7465
64870  169  64582  11510  6378  7507
64888  172  64566  11533  6411  7661
64875  174  64578  11367  6581  7779
64877  174  64574  11247  6547  7622
64881  175  64565  11201  6444  7644
64885  165  64591  11299  6436  7781
64873  172  64583  11449  6626  7834
64884  181  64573  11530  6504  7628
64888  170  64573  11363  6311  7490
64873  182  64578  11008  6102  7709
64888  173  64580  11122  6100  7580
64879  170  64576  11389  6050  7259
64864  169  64570  11847  6314  7166
64881  172  64579  12088  6607  7514
64871  174  64584  12259  6969  7859
64884  164  64569  12296  6995  7552
64873  173  64585  12127  6783  7240
64896  173  64581  11777  6417  7197
64874  157  64579  11875  6477  7104
64869  175  64578  11793  6589  7366
64875  171  64586  11703  6641  7387
64867  158  64583  11555  6471  7249
64876  177  64577  11621  6507  7218
64882  162  64578  11606  6710  7117
64879  178  64575  11669  6957  7143
64880  164  64572  11543  6896  7208
64876  170  64591  11424  6560  7271
64881  176  64592  11114  6356  7323
64882  163  64564  11177  6181  7268
64874  172  64567  11642  6321  7159
64887  171  64568  12200  6383  7189
64878  175  64581  12256  6224  7195
64879  181  64567  12106  6327  7302
64896  163  64568  12210  6788  7485
64864  182  64581  11898  6507  7302
64880  165  64579  11964  6286  7359
64877  168  64588  11812  6029  7646
64868  174  64577  11957  6483  7635
64863  173  64578  12188  7048  7464
64866  169  64573  11983  7260  7929
64876  178  64574  11323  6983  7941
64876  169  64570  11135  6724  7626
64879  159  64577  11063  6519  7351
64872  171  64570  11293  6322  6998
64871  162  64575  11709  6217  6800
64890  166  64560  12070  6467  7164
64872  172  64572  12534  6492  6808
64878  175  64573  12850  6310  6231
64885  178  64587  12976  6093  5522
64875  160  64577  12844  6113  5381
64887  171  64590  12288  6048  5793
64879  165  64568  11816  5761  6348
64890  170  64572  11466  5942  6567
64870  163  64582  11796  6495  6574
64879  164  64584  12258  6792  6584
64867  180  64582  12512  6777  6925
64890  177  64587  12541  6436  6957
64874  164  64576  12354  6408  6698
64880  161  64577  12421  6461  6745
64865  155  64589  12419  6432  7040
64868  171  64584  12320  6425  7365
64865  170  64583  12241  6541  7384
64876  167  64581  12011  6904  7234
64897  171  64595  11813  7110  7383
64873  161  64581  11307  6982  7640
64868  164  64574  10924  6615  7551
64872  171  64581  10645  5854  7386
64885  185  64578  10744  5816  6994
64875  170  64593  11402  6708  7038
64871  167  64582  11665  6759  7453
64885  167  64581  11407  6444  7696
64864  180  64578  11490  6341  8059
64869  173  64578  11466  6817  8231
64878  187  64591  11282  6671  7827
64886  166  64585  11110  6472  7366
64866  168  64574  11141  6353  7592
64880  178  64575  11445  6556  8065
64885  178  64578  11750  6838  8545
64875  170  64579  11092  7058  8242
64860  177  64584  11325  6506  7544
64874  170  64582  11134  6579  7918
64862  180  64577  11147  6655  7481
64886  171  64574  11273  6729  7676
64875  173  64583  11470  6749  7817
64878  166  64585  11657  6915  8699
64881  162  64585  11277  6513  8448
64890  177  64584  11401  6182  7727
64868  167  64580  11857  6607  7437
64884  164  64571  11006  6458  10525
64880  173  64583  11062  6507  8268
64869  157  64581  11255  6490  7907
64865  174  64578  11086  6584  7544
64884  170  64578  11437  6604  7908
64874  164  64583  11444  6837  8055
64889  173  64578  11870  7416  8484
64871  166  64582  11408  6971  8185
64864  171  64588  11192  6824  7626
64872  174  64579  10986  6700  7722
64876  170  64586  10809  6617  7863
64864  174  64582  10668  6646  8367
64869  174  64583  11356  7482  8561
64868  165  64585  11969  7392  7936
64877  186  64589  11239  6793  7615
64869  165  64586  10298  6215  7642
64885  175  64584  9920  7026  8196
64878  172  64580  11194  7803  7607
64868  168  64570  11026  7430  7714
64884  171  64576  11541  7763  7891
64884  169  64578  11492  7524  8591
64880  173  64568  11223  7276  8424
64876  170  64578  11701  8316  9725
64883  172  64578  13024  11670  12139
64868  172  64586  11545  7693  9276
64845  183  64578  10868  5956  7956
64880  174  64583  10425  6417  6669
64887  165  64574  11359  6972  5867
64873  171  64577  10172  6054  6203
64877  175  64588  10654  6684  7770
64885  167  64586  11682  7872  8808
64872  169  64582  12108  7572  7329
64885  176  64593  11698  7569  7656
64876  182  64573  9516  6451  7388
64877  171  64585  9988  7977  8650
64875  171  64585  10282  7925  9523
64875  165  64580  10356  7589  9373
64892  166  64571  10090  7364  8910
64882  170  64583  10830  7692  8522
64878  166  64586  10872  7056  7979
64888  166  64577  10766  6821  8885
64883  166  64586  10659  6787  9670
64887  154  64576  10484  6242  7422
64884  168  64579  10036  5965  7127
64870  183  64581  10915  6942  7782
64874  161  64580  10952  7069  8067
64883  162  64580  10702  8101  8603
64850  170  64572  10625  8558  10325
64873  173  64571  10743  8137  9230
64856  181  64575  11333  7034  7861
64876  171  64579  12015  6999  6219
64867  162  64585  12746  7302  6354
64889  181  64577  11938  7236  6963
64886  166  64597  10872  6815  7722
64872  166  64592  10929  7478  8585
64870  173  64569  11528  7420  8161
64876  163  64589  12119  7754  7109
64877  174  64579  12581  7320  6255
64881  182  64577  12514  6141  5838
64883  162  64575  11834  5467  5361
64877  212  64585  12215  2878  5441
64877  176  64584  14221  4380  3699
64875  176  64579  12388  7193  5900
64858  176  64576  11473  7309  7509
64875  179  64584  11896  7631  7677
64885  158  64585  11888  6734  7611
64885  176  64577  12027  6018  6581
64883  161  64591  11454  5371  5794
64868  166  64574  11647  6479  7846
64879  168  64574  11864  6433  6968
64880  164  64577  12481  7198  7392
64865  155  64574  12921  7699  7147
64877  173  64580  12852  7269  6819
64880  168  64584  12475  6571  6888
64860  169  64584  11569  5473  6845
64857  176  64581  10621  4846  6554
64881  171  64583  10979  6291  6906
64880  163  64589  12073  6298  6175
64863  164  64576  12657  6198  6606
64867  158  64576  12508  7143  7264
64875  170  64583  12788  7541  3723
64883  174  64580  11944  7396  7695
64871  180  64585  12004  6834  8910
64871  177  64590  11437  6146  6668
64874  171  64581  11858  6399  5390
64867  170  64571  11369  5947  6752
64884  173  64591  11570  6161  6966
64873  162  64581  12052  7330  7664
64873  166  64587  11782  6634  7524
64877  167  64574  10952  7105  7601
64879  184  64576  11152  5760  6183
64872  170  64572  12284  7085  7185
64871  166  64580  12948  8215  8192
64875  171  64581  12164  7395  8122
64875  163  64574  10496  6178  6739
64883  169  64575  10823  7257  7676
64865  177  64578  12825  7928  6242
64870  166  64588  13501  6841  7228
64866  166  64566  13550  6581  6955
64889  176  64591  12655  6582  6794
64868  169  64572  12182  5710  4917
64874  150  64544  12441  5632  3705
64882  178  64566  12385  5376  7642
64872  163  64565  12164  4999  6648
64884  177  64565  11504  3461  5198
64898  195  64578  9171  9665  60580
64879  176  64561  16720  11313  8425
64877  168  64577  12812  4350  6832
64873  168  64578  13769  6013  4163
64890  173  64567  14274  5823  4397
64875  159  64583  13138  4549  5655
64867  176  64579  12409  4190  5706
64885  160  64584  12106  3878  5850
64868  168  64576  12048  3856  5854
64890  182  64578  11893  4260  5832
64875  166  64581  12249  4624  5734
64873  174  64580  13469  5077  5685
64874  173  64569  13869  4886  5261
64870  177  64570  14305  5132  6025
64881  171  64577  10754  2424  5637
64880  174  64572  10598  4163  4700
64881  154  64571  10619  5453  5052
64858  172  64575  11088  6646  6463
64878  179  64574  11933  7340  6471
64885  182  64572  12900  7941  6081
64878  181  64581  13765  7938  6201
64893  167  64567  13770  7808  6135
64884  176  64579  13687  7808  6012
64881  175  64587  13604  8175  5760
64870  168  64581  13418  8612  5592
64873  158  64581  12983  8978  5224
64892  173  64581  12684  9434  5311
64874  171  64579  11945  9455  5239
64862  171  64575  11528  9484  5589
64877  172  64574  10695  9232  5386
64884  168  64590  10315  10516  5542
64862  175  64583  10274  11141  6091
64878  170  64586  9062  11038  6666
64857  162  64580  8032  10519  6792
64876  166  64581  6736  10900  9724
64879  169  64585  4275  12125  13456
64886  171  64579  6511  12518  10128
64882  167  64584  7292  12265  9764
64882  171  64582  6811  10494  8462
64860  165  64579  5595  8448  10463
64862  170  64578  6004  9880  9363
64876  175  64578  7537  10658  10852
64872  161  64576  7272  11399  12822
64886  165  64575  6962  10709  12491
64879  155  64593  7481  11436  12307
64889  171  64588  7553  11094  12157
64891  172  64578  5713  9749  13167
64858  164  64574  4428  8893  13825
64870  170  64586  4548  9253  12174
64860  170  64572  4633  8781  12997
64893  168  64570  3773  8352  12473
64871  178  64582  3553  7586  12244
64878  174  64574  3403  7431  12249
64869  175  64571  3151  6391  14307
64881  171  64570  2173  7388  13906
64881  158  64578  1811  7770  12706
64868  173  64579  1146  6194  14453
64870  191  64585  1040  5333  14626
64878  192  64580  831  6289  14404
64824  181  64581  1360  6887  12732
64902  153  64572  1864  6492  12443
64866  180  64576  773  6807  13125
64854  165  64589  64  6886  13668
64881  191  64574  533  6305  13130
64846  175  64568  1351  5513  13493
64888  177  64584  1356  5795  12043
64876  156  64580  1464  6818  12246
64859  170  64583  1570  6217  11889
64870  166  64580  793  6680  12783
64875  163  64566  65437  7103  13895
64881  161  64573  65381  6606  13355
64885  166  64570  65323  5699  14096
64868  169  64565  65359  5547  15184
64880  165  64580  992  5506  14414
64878  170  64586  1698  4549  13229
64864  164  64582  1235  3766  13725
64879  166  64583  65184  4360  13991
64877  163  64586  64329  4712  15454
64871  151  64593  465  3264  15368
64884  173  64574  979  2862  16101
64876  187  64586  1588  2810  15446
64883  153  64572  2139  1659  14502
64880  173  64584  1654  2726  15013
64877  167  64572  1196  1029  17461
64863  147  64580  1723  1385  19592
64884  157  64588  3262  123  18951
64881  160  64587  3415  65228  18849
64875  160  64571  3696  693  17976
64871  173  64577  4271  272  15951
64889  178  64580  2995  1284  14767
64870  167  64582  2623  1319  14963
64875  169  64574  2342  65375  15339
64865  170  64568  1875  618  16201
64869  181  64575  2385  359  16683
64889  170  64579  2377  65101  16158
64882  177  64588  1635  65529  15041
64891  165  64582  1624  23  14300
64884  171  64577  21576  56900  14274
64877  182  64576  64684  1112  20340
64874  172  64592  1003  65034  14648
64868  184  64586  1742  98  16195
64874  171  64585  1421  65264  16115
64875  165  64574  1055  65318  16483
64876  161  64577  1100  562  15631
64891  174  64571  1349  513  14415
64888  160  64574  884  63605  16229
64873  165  64574  1168  64436  17510
64876  168  64579  720  752  15609
64880  169  64574  874  64926  15041
64864  181  64581  65509  63609  16285
64878  169  64580  290  64044  16214
64876  163  64589  878  65324  17081
64874  178  64568  785  377  15341
64878  172  64575  867  424  14547
64884  167  64588  1309  740  14800
64859  170  64579  1488  1932  14903
64894  161  64573  1140  1441  15108
