gx     gy    gz     ax    ay    az
64872  175  64579  61880  14700  1874
64877  180  64586  62039  13723  1960
64875  177  64582  61064  12501  1493
64866  179  64583  60098  11611  758
64887  173  64582  59373  11314  70
64877  161  64593  60047  12504  63964
64876  171  64580  59853  15405  222
64873  171  64583  59425  16179  43
64884  164  64593  59557  16598  64576
64876  164  64589  60016  16626  64307
64873  172  64591  60978  18011  64125
64863  171  64583  61117  19597  63959
64878  183  64573  61828  20049  63891
64880  181  64590  60112  19982  63901
64893  183  64579  58936  20753  64155
64863  174  64594  60201  20670  64272
64878  167  64583  60873  21144  64907
64873  173  64575  62255  20131  186
64869  185  64577  63081  18986  64258
64876  171  64586  63224  17422  62140
64877  168  64577  62894  17422  62458
64876  181  64578  62261  16739  61061
64867  169  64586  62614  18158  60882
64885  167  64585  63957  19064  62445
64871  167  64579  64606  19106  63977
64877  181  64584  64930  18718  64527
64873  167  64586  64982  17423  63853
64874  162  64574  64955  16510  62297
64873  167  64588  264  16720  61632
64873  160  64591  65431  16475  62202
64880  162  64575  64423  16852  62830
64867  169  64586  62465  16895  62317
64873  171  64586  61142  16686  61163
64888  177  64572  60564  16103  59792
64871  168  64587  60184  15845  58631
64870  166  64586  60087  16206  57548
64878  163  64576  59987  16649  56524
64890  170  64586  58873  19350  54770
64876  164  64585  57258  21183  52744
64877  172  64580  57392  19128  53227
64868  163  64588  58111  18356  52644
64874  151  64589  58297  19131  52810
64867  170  64582  58115  20120  53321
64870  166  64588  59000  20696  54040
64862  170  64578  59189  21325  54515
64876  183  64580  58532  21039  54533
64877  173  64568  57700  20506  54392
64878  159  64584  57863  19209  54009
64878  193  64585  58365  18721  54961
64884  185  64584  59938  17848  56484
64885  174  64579  60046  16760  56823
64877  175  64581  59649  16166  56282
64871  183  64571  59009  15719  55220
64865  181  64586  58275  14728  54886
64881  168  64576  57340  13848  55637
64886  170  64573  56216  12956  57259
64882  181  64587  55148  12562  58839
64885  158  64580  54634  11828  60251
64867  170  64572  54343  12219  60326
64877  164  64592  53577  13913  59065
64888  171  64582  51792  17094  58435
64888  169  64586  51328  16929  60426
64869  175  64580  52347  17232  60392
64878  161  64592  53320  18944  59006
64886  164  64568  53124  19812  58765
64877  169  64584  52015  20386  59016
64886  169  64582  53449  18209  58408
64861  170  64580  55579  15173  59426
64869  178  64585  56901  15615  60738
64865  157  64582  57454  17180  62148
64887  158  64589  58148  18148  62853
64870  174  64587  58561  18483  63477
64882  165  64580  59077  18591  62796
64879  178  64592  59141  17816  62139
64884  176  64574  59826  16756  61747
64871  169  64579  60486  16025  62087
64889  175  64588  60770  14861  62604
64881  158  64582  61756  14571  61650
64882  188  64590  62866  14436  61402
64875  175  64584  62750  14959  62667
64861  178  64592  63581  15464  63749
64868  173  64577  63778  16109  63700
64861  178  64585  64005  16566  62273
64878  155  64583  64035  16575  61374
64884  170  64585  63033  17523  61105
64881  174  64577  62121  18202  60544
64884  169  64569  62054  17463  60377
64868  162  64585  62860  17232  60078
64880  171  64577  63174  17429  59250
64871  165  64575  62137  20365  57613
64867  179  64578  60759  22582  55332
64871  174  64582  60409  22763  54754
64871  180  64579  60675  20846  54719
64885  194  64577  60895  19028  55169
64879  170  64588  60124  18488  55421
64884  172  64588  58879  19392  55519
64885  169  64588  57835  20412  55814
64876  177  64570  57493  20731  56447
64869  175  64583  57096  19702  56002
64888  170  64576  57431  18758  55161
64878  173  64585  56850  18231  55321
64882  179  64581  56625  17596  55681
64888  168  64587  56836  16789  56453
64887  169  64583  56865  15319  57020
64879  170  64573  56142  13249  57734
64875  162  64575  55308  11145  58461
64870  165  64594  54731  10185  59945
64864  163  64594  53706  11323  59949
64869  162  64571  53779  11668  59860
64871  168  64577  54325  11261  60065
64874  164  64585  53857  11125  60558
64873  162  64575  52496  13060  60561
64877  159  64582  51364  14797  60463
64867  168  64577  50977  15945  59915
64873  178  64585  49986  17196  59969
64865  174  64580  49878  20178  59002
64856  162  64590  51104  20485  58168
64877  178  64573  52697  20173  58127
64883  171  64581  54821  18925  58771
64885  169  64590  56954  17535  60373
64870  186  64585  57584  17413  61408
64872  174  64593  58183  18415  61548
64879  171  64579  58970  18647  62000
64855  181  64573  58964  18448  62639
64862  173  64580  59528  17682  61483
64880  174  64579  60163  16141  60228
64873  176  64581  59473  14879  58564
64872  175  64585  60086  14898  56158
64863  168  64590  63164  14728  57487
64876  164  64578  64783  15193  60647
64882  170  64596  63974  16108  63089
64870  171  64578  62924  16389  63793
64876  169  64582  62235  15733  62051
64872  169  64589  62991  14389  60283
64880  170  64595  63364  15775  59332
64880  177  64583  62224  17960  60550
64882  170  64582  60954  19678  62559
64888  167  64575  60731  19586  61199
64889  169  64573  61325  18500  57849
64871  164  64585  62631  17092  55548
64876  178  64577  63210  16507  55138
64877  160  64586  62196  18158  54986
64878  169  64581  60644  21403  54194
64866  153  64566  59329  21998  53233
64870  163  64583  58068  22894  52704
64888  173  64584  57175  22571  53455
64869  166  64585  57103  20966  53241
64882  169  64595  57680  19922  53979
64877  167  64580  58153  20308  54923
64871  171  64573  58091  21542  55673
64880  179  64584  57706  21752  57275
64868  174  64586  56709  21537  58160
64870  184  64592  56483  20739  58441
64870  170  64582  56331  19825  58259
64885  183  64584  56449  18036  58552
64884  169  64583  56432  16597  59184
64878  171  64584  56767  14163  59270
64877  174  64581  56963  12576  59220
64883  167  64589  56974  11424  59751
64865  161  64577  56543  9972  61628
64881  168  64583  55979  8821  62236
64880  171  64578  55933  9121  61515
64868  167  64581  55786  10674  60736
64872  174  64588  54940  13608  62181
64880  176  64591  54188  16693  65094
64891  171  64579  52333  17894  1256
64878  170  64584  50983  18862  64206
64873  165  64587  51451  19864  60848
64877  172  64592  51991  21056  59561
64881  172  64581  52194  22380  59067
64890  178  64584  52830  21614  57579
64878  162  64585  54139  20485  55574
64875  173  64584  55705  18540  55136
64871  175  64584  57035  17440  57114
64879  175  64575  58114  17151  59804
64871  174  64584  58699  17875  61198
64872  166  64596  59195  17569  60713
64880  172  64582  59446  17313  59566
64888  172  64580  60113  17905  58459
64866  166  64585  61182  16819  61249
64890  182  64591  62207  14681  62417
64866  164  64585  62217  12996  61004
64894  164  64582  62188  12702  59960
64871  161  64581  62026  12707  60387
64887  178  64574  61803  13333  61858
64893  156  64580  63050  15119  61816
64868  162  64586  64586  17288  61324
64881  165  64575  65055  19019  61554
64864  176  64577  63705  19803  61419
64880  179  64588  61432  20366  60530
64869  156  64579  60234  20067  58940
64854  175  64581  61968  18432  56149
64878  160  64591  64777  17203  55104
64878  162  64583  348  16867  56742
64873  165  64577  64578  17251  58359
64867  170  64581  62361  18870  57370
64882  169  64587  60434  20089  54980
64873  169  64580  59750  20169  54059
64877  184  64588  59131  20263  54585
64878  178  64590  58238  20858  55617
64875  175  64590  57825  20919  56691
64869  179  64587  56779  21609  57314
64870  178  64583  55958  22100  56424
64870  166  64589  55634  22069  56809
64871  159  64589  56233  22292  57775
64884  173  64587  56037  22236  59097
64877  169  64581  55470  22662  57450
64875  172  64579  54545  23067  56867
64874  168  64586  55119  21978  56964
64871  179  64585  55403  19967  57660
64869  155  64578  55733  17378  59092
64889  169  64571  56236  15295  59908
64883  179  64576  56383  13245  59761
64879  169  64583  56426  11553  60305
64876  167  64580  56891  10781  61023
64875  177  64577  56118  10920  60710
64871  166  64577  55075  11239  60496
64860  164  64588  54261  11478  60135
64875  161  64577  53358  11752  61400
64873  153  64579  51786  13920  61006
64858  171  64579  51269  15611  61023
64859  175  64581  51613  15836  61523
64875  160  64577  51620  17600  60885
64873  165  64588  52584  17856  61054
64884  172  64587  53291  18124  61215
64876  165  64582  54301  17799  61060
64866  175  64587  54797  16833  61274
64874  174  64584  54747  16501  61583
64875  181  64588  55407  16851  61632
64881  175  64572  56611  17835  60623
64865  171  64571  57622  18676  60397
64871  183  64591  58292  18717  60801
64885  173  64573  58797  17996  61337
64880  176  64570  59602  17025  61254
64863  161  64592  60030  17081  61557
64878  174  64581  60619  16239  60890
64894  169  64587  61148  16202  61548
64886  164  64579  61316  16334  64221
64891  168  64578  62158  16456  65123
64883  174  64580  62867  16697  63918
64884  165  64575  63667  16367  61767
64877  174  64566  64685  15906  60183
64883  165  64580  910  15931  59653
64871  167  64580  774  18808  62147
64876  169  64579  63515  20568  546
64862  168  64580  62542  21468  63884
64866  180  64576  62592  20696  59558
64881  174  64588  63218  19770  58011
64883  169  64582  63931  20071  58532
64874  166  64582  64229  22139  58920
64871  173  64584  64393  24409  58893
64864  164  64571  63129  26044  58399
64861  176  64584  61421  26295  57161
64883  169  64576  60083  25367  55608
64882  167  64583  59777  23693  55516
64885  170  64577  59553  22052  56230
64878  151  64583  59096  21737  57659
64881  180  64586  57940  22310  58376
64873  176  64579  57272  22585  58352
64886  171  64590  56881  21437  57059
64870  172  64589  57261  20180  55663
64871  170  64579  58536  18181  54931
64884  162  64576  58473  17323  54899
64889  158  64574  58729  17042  56292
64874  156  64591  59664  16335  58534
64861  166  64582  59641  15082  59547
64873  167  64586  59627  13819  59181
64868  170  64584  59493  12796  58527
64869  170  64574  59326  11610  58480
64883  174  64577  58615  10946  59772
64883  163  64582  57597  10742  61768
64877  166  64578  56402  10193  62503
64889  167  64572  55177  10316  62089
64871  169  64573  54429  10639  61448
64871  178  64573  53972  12958  60505
64871  186  64571  54383  15246  60681
64875  178  64581  55514  18400  60806
64884  167  64582  54673  23346  59621
64861  185  64582  53733  23744  60128
64882  160  64580  53849  21857  60018
64879  172  64583  55283  18996  60173
64875  170  64582  57349  18191  61067
64870  182  64578  58669  19103  61009
64872  161  64564  58332  19421  61609
64878  171  64570  58064  18756  61990
64888  156  64578  58061  17886  62016
64872  168  64570  58753  16722  62112
64875  178  64580  59612  16064  63337
64880  166  64586  61419  15251  61742
64875  165  64584  61925  14774  61833
64866  186  64583  61414  13780  62106
64890  166  64583  62850  13562  62180
64882  167  64582  64381  13475  62471
64881  165  64573  720  13910  61258
64861  170  64582  1796  16271  60435
64892  165  64586  1165  18633  63871
64876  167  64594  1024  19986  64609
64872  170  64587  1681  20394  61562
64867  167  64586  2260  19615  58295
64878  174  64574  1977  18908  56799
64870  162  64586  1084  19301  56576
64887  174  64591  112  19722  56675
64874  165  64571  65080  20737  57250
64861  175  64582  63964  24509  56073
64867  176  64582  61661  25592  56361
64873  169  64579  60952  24507  56212
64885  165  64586  60728  22011  56276
64878  172  64581  60440  20640  57179
64878  176  64580  60274  21422  58159
64879  169  64590  59675  22401  59466
64866  173  64582  59435  22674  59780
64877  172  64588  59650  22334  58694
64864  162  64580  59560  19502  58710
64885  173  64578  58731  18145  58066
64891  163  64587  58101  16955  57533
64869  172  64579  57927  16725  57870
64876  165  64580  57679  15264  60002
64874  181  64577  57664  13118  61218
64862  178  64590  57740  11250  60723
64868  174  64580  58371  10291  59263
64877  177  64579  58995  9951  59789
64873  181  64576  59155  9503  61339
64867  180  64593  58104  9992  62203
64876  168  64587  56456  11832  61837
64869  173  64580  56150  12934  62201
64880  172  64581  55974  13753  61913
64880  169  64582  55416  15461  60221
64882  170  64579  55268  17305  58642
64879  168  64587  55315  19454  58060
64870  177  64586  55885  22855  57504
64877  174  64579  55885  24896  57734
64889  166  64583  56464  23238  58264
64875  167  64575  56725  20687  59089
64884  171  64586  57222  18127  60913
64866  171  64592  57630  16495  62416
64867  166  64587  57988  15187  63048
64870  176  64583  58928  15684  62401
64890  177  64581  60040  16464  61470
64867  177  64579  60559  16380  60931
64879  168  64586  61015  15623  61977
64886  165  64594  61689  14736  61653
64870  170  64580  61776  14517  59982
64886  166  64600  63641  15087  60598
64871  170  64587  63647  15868  61766
64891  168  64575  63922  16288  63837
64882  163  64577  64801  15628  63636
64868  171  64598  69  14507  62146
64858  176  64589  65292  13842  61149
64882  171  64581  63908  13768  61025
64878  161  64590  63209  14356  61771
64865  169  64573  63129  16246  61567
64872  170  64580  63448  17929  61903
64891  171  64588  62766  19003  62271
64873  170  64591  62704  19687  61930
64878  174  64577  63054  19801  61326
64868  179  64580  63363  19981  60795
64876  170  64582  63505  19576  60838
64871  165  64576  62614  23269  59282
64873  178  64591  61608  24940  59391
64871  177  64581  61793  23300  60204
64887  182  64575  62877  21099  59968
64867  177  64578  62645  19730  59977
64887  174  64579  62823  19879  59831
64880  168  64586  61685  20371  59434
64890  169  64579  61093  19917  59480
64884  170  64577  60796  18417  58658
64883  165  64568  60942  17354  57559
64879  174  64581  60580  16751  56138
64883  171  64585  59939  16473  55754
64869  165  64579  59350  16478  55505
64871  165  64581  58951  16432  55676
64882  173  64584  59421  16528  55248
64883  165  64573  59968  15653  55660
64878  161  64572  60327  14717  56360
64874  178  64586  60406  14096  55817
64881  165  64584  60329  14485  55480
64880  164  64574  60086  14445  55842
64876  168  64578  58725  15265  57801
64884  162  64586  57389  16081  60605
64877  167  64588  56961  15984  62724
64874  171  64586  57652  15281  62893
64876  169  64600  58080  15284  61739
64884  178  64588  57961  16823  61039
64870  177  64586  57061  17487  61992
64863  176  64577  56482  17745  63636
64866  162  64584  56814  18368  63305
64866  169  64581  57415  19411  63199
64877  176  64583  59399  17800  64442
64874  158  64582  60814  16361  64904
64871  165  64574  61993  17028  65407
64862  180  64575  60903  17085  65373
64871  165  64580  60306  16597  64840
64874  170  64575  59986  16391  62747
64869  168  64584  61388  17696  63156
64881  174  64582  62803  17637  62042
64887  168  64590  62723  17730  60804
64873  182  64579  62542  17583  59742
64873  178  64580  62448  17986  60067
64886  178  64581  62458  17253  59058
64874  169  64588  63521  16238  60119
64872  180  64591  63531  15529  60346
64870  165  64587  64522  15138  61149
64883  164  64586  64570  14813  61361
64878  174  64576  64470  14432  61279
64887  164  64580  64513  13928  61481
64862  178  64584  64238  13493  61877
64883  171  64582  64385  13252  61075
64878  167  64581  64504  13237  59789
64877  165  64581  65475  13698  58896
64862  168  64577  65128  14041  59554
64883  175  64577  63856  14872  60679
64888  158  64585  62822  15277  60529
64876  169  64582  62110  15277  59864
64879  169  64583  62121  14310  59090
64868  180  64574  61997  14643  57922
64881  173  64580  61892  14608  57697
64864  159  64582  61359  15278  57616
64880  171  64576  60850  16065  57946
64877  160  64576  60330  16193  57846
64878  168  64583  60619  16331  57488
64864  171  64587  60509  17534  56195
64880  166  64581  60268  17862  55209
64884  168  64590  60101  18253  55068
64889  173  64570  59594  18812  54363
64885  176  64580  59483  18895  53925
64859  174  64590  59575  18994  53819
64883  178  64582  59798  18011  54689
64874  172  64589  60036  16748  56024
64884  185  64579  60429  16367  56665
64875  179  64573  60604  16833  55874
64887  174  64577  59830  16491  57154
64863  162  64581  59285  16031  57565
64880  181  64569  58728  16084  57335
64882  176  64585  58951  16083  56366
64891  162  64593  59750  15426  55302
64866  176  64583  60556  14804  55267
64871  182  64588  60654  14715  55981
64874  172  64593  60756  14536  56655
64885  169  64592  60686  14116  56637
64879  184  64577  60722  14153  56261
64885  168  64581  60511  13987  56338
64874  162  64584  60062  13416  56692
64880  165  64578  59729  13105  57167
64863  171  64578  59577  13696  57006
64882  166  64586  59992  14113  57255
64868  166  64579  60076  14136  58075
64876  167  64587  59788  14515  59162
64875  156  64589  59085  15529  59467
64874  166  64584  58750  16140  59153
64873  174  64587  58732  16781  58701
64867  171  64578  58543  17483  58532
64879  167  64569  57887  18272  58980
64878  160  64574  57376  17929  59510
64870  166  64592  57020  17988  60693
64873  170  64582  57115  18367  61523
64859  164  64582  57891  18396  63359
64869  184  64577  59081  16807  64135
64874  173  64590  60124  15358  63263
64865  172  64580  60675  14099  63045
64886  164  64584  60497  13320  63194
64871  174  64575  60688  13470  61400
64872  174  64583  60964  15114  59958
64874  167  64578  60772  17047  61063
64879  169  64586  60939  18594  61934
64891  181  64584  61456  19181  61939
64887  172  64584  62179  18584  61201
64880  165  64592  62807  17307  60710
64863  172  64576  63224  16360  61419
64872  169  64583  63136  16248  62066
64884  169  64581  63405  16665  62487
64877  172  64577  63806  17257  62470
64865  177  64577  64026  16950  61522
64872  176  64584  63469  16533  60614
64877  176  64578  62778  16570  59254
64872  169  64574  62767  16153  58242
64874  172  64574  63645  15846  58376
64864  168  64580  64489  16013  58707
64857  168  64579  63925  17066  58751
64894  173  64584  63237  17375  58525
64884  169  64585  62731  16863  58607
64895  178  64591  62428  16122  57856
64860  191  64583  62388  16641  56186
64889  179  64577  61700  17395  55272
64869  174  64580  60011  19718  53946
64872  179  64581  57743  23116  51730
64879  172  64577  56530  26196  50079
64885  170  64579  55908  26082  49466
64877  160  64577  57183  23262  50940
64897  169  64580  57595  20973  53328
64882  180  64585  57526  21019  54403
64871  169  64582  56112  22339  55411
64893  173  64583  55654  21219  56793
64865  170  64585  56404  18561  57431
64883  172  64582  57549  17686  57409
64866  163  64573  58555  16496  57859
64869  164  64585  58727  15588  58008
64867  160  64575  57682  13568  58970
64880  165  64577  56613  12056  59091
64886  169  64585  55967  9935  59859
64878  171  64589  56503  8794  61473
64873  176  64580  56386  8214  62013
64888  186  64585  56228  8770  60767
64871  169  64579  56582  10523  59440
64867  176  64583  56088  11968  60169
64869  165  64579  55156  13183  61119
64876  174  64582  54273  14680  60757
64882  169  64585  53515  16860  59833
64885  172  64585  53194  18839  58696
64870  170  64570  53356  20068  58487
64888  180  64574  53100  21325  59079
64890  181  64577  53009  21701  59564
64874  177  64585  54646  19965  59483
64879  181  64587  56949  18394  60049
64886  175  64576  58314  17124  61382
64882  170  64584  57936  17312  63082
64871  179  64571  57892  17872  62168
64875  173  64572  57736  18439  62245
64879  166  64590  57959  18557  61545
64872  173  64575  58856  17935  60613
64874  171  64587  59662  17377  60138
64865  176  64588  60317  16957  61197
64869  171  64573  61289  16948  61770
64874  170  64581  62051  17124  61902
64868  165  64590  62603  16600  61970
64890  165  64579  63888  16788  62279
64877  169  64581  63445  16155  63383
64882  166  64587  62698  16687  63908
64882  169  64577  62476  16323  63160
64877  151  64574  62220  16879  61837
64873  165  64588  62625  16928  60374
64882  166  64582  62923  16921  60365
64879  177  64575  62925  17203  60499
64855  174  64581  61836  17800  59752
64884  174  64587  61973  17628  58193
64873  175  64586  61865  16725  57981
64872  158  64586  62237  16395  59108
64877  186  64585  60873  19132  58694
64888  173  64575  58784  21566  57938
64866  172  64567  57299  22827  56399
64881  171  64580  56895  22752  54811
64882  165  64586  57188  21506  54000
64887  183  64569  58170  20573  54844
64864  172  64579  58976  21187  56505
64897  176  64587  58685  21504  57038
64885  170  64588  57768  20850  56792
64870  181  64588  56771  20333  56794
64876  169  64586  56476  19764  56863
64881  180  64575  56116  19072  57179
64883  166  64582  55666  17694  56648
64887  183  64583  55182  16441  57495
64889  168  64589  55117  14863  58721
64875  160  64581  55707  14234  59104
64885  162  64581  55909  13378  59455
64859  166  64582  55517  12327  59857
64872  172  64577  55877  11418  60150
64878  174  64572  55741  10883  60934
64886  163  64575  55962  11622  60653
64890  170  64584  56294  11783  61672
64880  166  64587  55469  11706  63379
64883  178  64577  54458  11832  63765
64870  165  64583  53932  12634  63333
64878  170  64583  53675  14460  63204
64873  180  64586  53294  17219  62127
64871  164  64582  52932  18960  60303
64882  159  64588  52426  18810  58446
64882  168  64579  52057  19083  57724
64884  179  64578  53686  18477  57059
64875  164  64589  56348  17243  57736
64871  175  64576  57754  17422  59345
64887  165  64587  57710  18395  59772
64900  171  64586  58163  18420  58666
64870  160  64587  59115  18538  58639
64873  162  64576  60015  17739  59694
64869  168  64594  60771  17349  60568
64884  164  64592  60220  17218  61570
64872  167  64594  60635  17107  61710
64883  176  64571  61403  16604  60747
64879  172  64585  61106  15455  60300
64879  175  64586  62791  15050  60617
64858  177  64581  65389  14612  62573
64875  171  64588  65488  16026  63420
64868  177  64584  394  17157  65138
64877  176  64582  64713  17279  63984
64869  168  64574  63216  16826  60190
64860  179  64588  62516  15535  57786
64869  183  64575  62131  15312  56957
64880  173  64576  62378  16102  57779
64883  177  64576  63011  18003  58973
64884  170  64577  63264  18775  60878
64859  170  64586  62865  19390  60796
64885  156  64585  61730  20906  59419
64874  169  64588  60474  22041  58272
64871  167  64591  59482  22532  57281
64871  169  64588  59257  23539  57727
64872  149  64592  59244  23057  58268
64872  162  64573  59473  22174  59893
64868  156  64587  59987  20875  59980
64883  157  64580  60204  20070  59788
64880  157  64577  60100  19459  60208
64878  163  64583  60065  19438  60498
64882  181  64584  59892  19468  60602
64877  174  64579  59866  18555  60712
64871  165  64576  59974  17161  60312
64873  171  64584  60112  16292  60009
64872  171  64578  60908  16799  59950
64866  170  64577  61046  17427  60527
64875  170  64580  60125  18106  62068
64876  172  64591  58926  17060  60497
64874  163  64584  57532  15264  61693
64866  168  64582  58249  14402  61706
64867  163  64582  59579  14626  60842
64868  175  64583  59881  15973  59956
64880  173  64597  59577  16036  60622
64871  185  64586  58046  15811  62183
64869  169  64576  57516  17044  61954
64862  166  64585  57262  20093  60061
64880  166  64584  56483  20709  60122
64884  171  64576  55966  17681  61091
64879  169  64575  56260  15252  62361
64887  180  64578  56668  14073  62143
64869  168  64576  57578  15244  60839
64873  180  64591  59251  15550  59818
64891  159  64575  59367  15278  60546
64886  160  64578  58503  15131  62381
64876  175  64579  57684  15685  63403
64878  160  64579  58189  16127  62547
64866  165  64578  60438  17667  62054
64887  161  64580  61936  18135  62567
64887  166  64574  61853  17646  63550
64873  169  64583  62264  17560  63301
64881  178  64589  61728  17664  62130
64873  167  64572  62370  17786  60785
64877  178  64584  64144  19302  61204
64892  169  64581  748  21347  61170
64866  173  64580  1605  22469  60800
64886  163  64574  401  20505  61921
64889  177  64579  64860  17768  62830
64876  173  64575  64770  16631  62560
64884  178  64575  593  16767  60221
64883  167  64587  1928  16711  59623
64870  167  64584  2242  15679  60440
64849  176  64581  1290  16773  59777
64878  181  64583  165  19479  57838
64870  166  64574  1007  20602  56800
64895  163  64576  1758  20279  56206
64867  181  64586  2273  21316  55624
64878  158  64576  1198  22654  56402
64876  175  64575  65211  23391  57159
64868  165  64586  64003  23975  56260
64886  160  64578  62156  23829  55932
64879  159  64572  61235  23396  56371
64875  171  64592  60305  22462  56999
64877  173  64583  59674  21711  57540
64892  164  64574  59218  21441  57078
64891  184  64585  59344  19895  57827
64882  187  64581  60107  18604  58996
64864  167  64579  60001  17095  59563
64872  179  64583  59528  15526  59797
64871  188  64576  59283  14219  59989
64865  177  64572  59067  13289  60242
64885  172  64585  59033  13306  59481
64880  177  64579  58823  14117  58477
64872  189  64585  57830  15208  58947
64875  167  64586  57117  15678  59557
64891  193  64578  56538  16540  58954
64874  176  64574  56972  17719  58246
64875  181  64584  57709  19526  56898
64876  171  64578  56518  22307  59815
64879  164  64577  55677  21064  24
64870  175  64584  55350  18329  1488
64871  179  64582  54860  15700  64262
64878  171  64582  55298  13213  62063
64884  177  64581  55565  11326  60294
64871  164  64569  56041  12244  59955
64889  172  64572  56014  13044  60682
64879  162  64579  56793  14601  61734
64884  165  64589  57512  16109  62868
64872  166  64580  58126  17160  63155
64863  171  64581  58943  17216  63159
64877  160  64591  59301  16814  62414
64864  172  64583  60713  17481  60596
64862  181  64593  61815  17295  60843
64870  168  64588  62137  16595  61014
64876  161  64574  61533  16315  60449
64871  168  64579  60944  16387  60762
64886  166  64599  62281  17868  60845
64866  175  64589  63784  18952  61332
64866  161  64591  64294  20081  60446
64878  169  64587  64465  20210  58838
64857  182  64585  1296  20436  58248
64881  166  64578  2706  19767  58288
64894  177  64590  3520  17881  56990
64881  161  64578  3000  16655  55655
64884  182  64584  2230  16580  54965
64895  178  64585  847  19242  52884
64868  166  64572  65401  22409  52520
64869  173  64592  65125  22198  54361
64881  170  64574  65050  21435  55990
64874  165  64582  64196  20736  56292
64870  172  64582  63684  20591  56342
64874  166  64577  62369  20598  55703
64872  170  64577  61233  20191  55605
64879  168  64589  60521  20730  55666
64883  151  64585  60087  21394  55483
64863  153  64569  60267  21596  54486
64881  171  64575  60307  22724  53117
64876  174  64582  60683  22182  54329
64879  172  64587  60038  20380  55191
64866  159  64587  59542  18853  56417
64881  173  64580  58142  16921  57264
64885  183  64588  57377  13967  58292
64880  171  64584  57166  11761  58651
64872  162  64579  57267  10431  58125
64878  176  64583  57585  10214  58532
64883  171  64582  57825  10604  60260
64877  173  64585  57217  10767  61373
64881  175  64581  56435  12280  60223
64869  170  64584  55587  12988  59129
64875  167  64591  54402  13609  58767
64863  166  64580  54943  14168  57798
64874  173  64586  55639  15632  56211
64888  166  64589  55710  17218  57547
64863  174  64587  55895  16642  59327
64878  165  64574  56060  16887  60115
64863  161  64584  56286  16662  61277
64868  162  64590  57579  17010  60804
64864  165  64572  59258  17634  60404
64872  176  64572  59690  18280  60710
64867  169  64572  59009  18727  61800
64866  169  64573  58809  18631  61075
64866  168  64576  58998  18370  61023
64860  177  64581  60115  18233  60776
64871  181  64586  61190  17542  61327
64869  175  64591  62120  16828  61376
64869  175  64591  62045  15971  61274
64880  169  64583  61684  15817  61051
64881  179  64584  62283  15966  61984
64872  180  64594  62586  15988  62234
64870  173  64577  62912  15762  61787
64877  175  64577  63293  15495  61455
64881  187  64580  63113  15603  60595
64871  171  64592  63001  15409  59511
64875  175  64587  62899  15257  59304
64867  166  64581  62283  15525  58466
64885  177  64596  62666  16535  58128
64891  168  64590  62855  17803  57829
64876  164  64592  63381  17836  57606
64875  175  64583  63662  17666  57208
64886  163  64576  64294  18973  56432
64882  163  64578  63193  21225  54699
64868  165  64586  63605  21509  54664
64863  180  64587  63172  20360  55249
64869  170  64585  63249  19578  56169
64878  164  64580  62937  20134  56346
64874  161  64595  62613  20716  55407
64861  170  64584  61561  20871  55200
64871  177  64586  60424  20230  55221
64880  166  64589  59930  19810  54907
64865  175  64582  59638  19158  55310
64873  167  64582  59170  18435  55841
64872  168  64588  59106  18360  55833
64862  186  64583  59307  17942  55274
64871  170  64569  59916  16759  55504
64855  165  64584  60112  16385  56731
64872  167  64586  59857  16324  58652
64887  180  64588  60567  16448  58427
64868  169  64580  61285  16703  57247
64886  176  64568  61998  16423  56407
64886  173  64582  61959  16215  56491
64878  187  64587  61806  16395  57219
64876  170  64586  61695  16706  59092
64873  175  64584  61919  17597  59702
64879  176  64584  62283  18526  58804
64878  166  64584  62326  18740  58603
64862  170  64587  62816  18760  59045
64878  172  64588  63172  19275  59759
64877  175  64586  64082  21303  60333
64869  168  64573  689  21628  60458
64870  155  64580  1994  20808  60445
64883  168  64588  3254  20056  60503
64875  158  64592  4335  19162  60234
64877  179  64594  4629  19322  60906
64868  175  64578  4152  18866  63301
64886  170  64581  3453  19088  64357
64882  169  64583  4184  18179  63281
64883  177  64580  4162  17377  62971
64869  165  64584  3591  16540  63652
64873  173  64583  3070  15887  64155
64880  177  64575  2519  15211  527
64864  167  64584  2489  14805  1754
64878  172  64584  2733  13085  2861
64867  161  64577  2648  11853  3876
64883  164  64583  1809  11047  4163
64871  165  64582  907  9775  4416
64892  173  64584  65190  8365  5240
64876  169  64568  64622  6398  5853
64876  177  64582  64810  5869  6664
64885  160  64590  440  6209  8439
64877  157  64588  1243  6657  8544
64872  172  64587  1661  5324  8491
64882  160  64585  447  3813  8938
64865  167  64575  64910  2455  9239
64884  176  64582  377  4748  10665
64871  166  64588  2369  8282  11395
64874  171  64587  2660  8230  13186
64870  178  64572  64381  8087  14983
64883  174  64584  64218  12898  28680
64850  191  64592  891  12215  15590
64885  165  64577  4012  9274  17340
64889  175  64583  4696  10155  17863
64890  167  64576  5164  13387  20770
64877  174  64579  3036  13518  19540
64875  178  64585  4742  10605  16532
64884  170  64582  2104  9018  15663
64892  165  64585  21  8346  14791
64872  163  64592  2072  6313  12941
64883  176  64575  894  7397  13157
64900  154  64582  1971  6806  12681
64895  180  64587  1511  7743  11174
64876  178  64576  1477  6369  10608
64890  171  64578  726  6159  11667
64865  172  64573  64912  5938  13211
64863  173  64585  64057  5523  12764
64874  171  64578  65380  4502  13477
