gx     gy    gz     ax    ay    az
64876  170  64567  63876  18131  60165
64879  158  64573  64451  18280  59868
64886  172  64577  64949  18481  60311
64881  177  64572  65516  18578  61088
64865  166  64573  65432  19268  61372
64873  158  64576  64747  20957  60660
64884  168  64574  63521  21510  60199
64868  172  64574  63128  20996  59500
64870  172  64577  63280  20473  57880
64874  167  64575  61862  22011  55987
64870  166  64583  59863  24249  54498
64865  177  64574  59312  23011  54865
64890  171  64567  59083  21575  55782
64866  166  64568  59603  20284  56176
64872  178  64576  59690  20122  56983
64880  170  64575  59262  21057  57423
64864  174  64571  58694  21825  57458
64879  173  64573  58241  21612  57099
64879  168  64573  57532  20786  56107
64876  179  64570  56787  19861  55897
64884  184  64576  56601  18557  56462
64892  168  64574  57031  17314  56981
64891  170  64582  57235  16251  57184
64878  162  64572  57346  15369  57593
64872  166  64577  57568  14250  59418
64890  167  64575  57943  13130  60466
64886  171  64579  57949  12358  60604
64886  177  64570  57814  12062  60460
64883  151  64571  57593  11783  61124
64885  175  64566  57777  11548  61744
64872  166  64565  57650  10766  61110
64871  158  64583  57569  10148  61348
64875  165  64578  57222  10128  61175
64876  165  64582  56556  11008  60913
64883  165  64569  55561  12022  60558
64874  172  64575  54961  12827  60621
64874  179  64578  54923  13081  60933
64872  179  64582  54910  15050  60566
64885  177  64576  54240  17804  60180
64881  181  64573  54659  17656  61038
64885  190  64580  55135  18258  59876
64870  170  64564  55821  17668  58890
64881  167  64573  57277  15584  59872
64879  176  64570  58276  15150  58873
64890  175  64574  58245  16173  58108
64886  172  64577  57742  16897  57916
64876  183  64589  57299  18012  58232
64872  165  64571  57192  18848  58901
64878  167  64578  58272  18926  59052
64869  176  64567  60041  18806  59261
64879  171  64574  61398  18350  59867
64868  181  64574  62193  18322  60090
64879  167  64577  62057  18550  60361
64876  169  64577  62200  18749  60999
64864  184  64577  62387  18696  61087
64891  162  64575  62885  18358  60585
64890  174  64576  63524  18195  60102
64885  172  64580  64013  18195  60618
64876  176  64574  63761  18710  60162
64879  182  64576  63955  18712  60389
64867  170  64575  63926  18646  62007
64879  167  64569  64303  19676  61061
64884  168  64581  64726  21239  59182
64876  170  64577  64873  21780  58990
64870  158  64568  64456  22164  59025
64879  158  64575  63230  23628  57915
64877  171  64575  61590  25456  55345
64877  162  64580  60786  25672  53899
64882  164  64577  61136  23361  53434
64875  173  64563  61931  20485  55182
64878  166  64580  62961  18526  56354
64871  166  64577  62144  18745  57271
64883  161  64578  61233  19748  57341
64877  162  64566  60103  20461  57050
64877  162  64583  59197  20102  56624
64882  163  64582  58204  18818  55886
64882  184  64572  57380  17927  55585
64868  178  64586  57101  16913  55693
64884  175  64570  57466  16127  56059
64876  176  64576  57690  15543  57037
64880  175  64579  57921  14617  57796
64865  178  64581  58127  13598  57934
64876  183  64579  57811  13296  58347
64869  171  64576  57130  12584  59504
64878  171  64581  57716  11950  60230
64880  184  64573  58202  11161  59961
64878  178  64571  58307  11342  58910
64883  171  64575  58089  11796  59899
64879  166  64575  56595  11175  61313
64883  163  64573  55426  10961  61735
64872  164  64577  55224  11358  60913
64879  165  64566  55368  12402  59516
64874  171  64575  55343  13351  60448
64873  165  64580  55512  13931  61062
64888  174  64571  54983  16394  61048
64875  164  64584  54566  17150  61457
64865  171  64581  53743  18557  60735
64870  171  64587  54447  17450  60512
64880  167  64569  56733  16008  59165
64879  164  64580  58208  16775  57771
64882  164  64571  58512  17979  56949
64887  162  64578  57869  18644  57559
64882  174  64573  57601  19319  58281
64859  168  64566  58035  19625  58670
64871  166  64577  59141  18716  59351
64889  160  64578  60313  17776  59659
64872  181  64578  61180  17631  60233
64877  179  64573  61299  17661  61441
64879  179  64580  60733  17502  62587
64888  172  64580  60747  17929  62383
64879  177  64572  61310  17757  61513
64891  168  64574  61834  17510  60227
64885  183  64580  62311  17334  59966
64884  171  64568  62705  17574  59503
64871  167  64577  63226  17993  59651
64872  175  64574  64036  17859  60734
64869  167  64558  64265  18254  61709
64879  162  64576  64743  18858  61394
64876  180  64578  64002  20011  61103
64879  167  64579  63206  20657  60742
64875  181  64577  62948  20327  60019
64880  178  64580  62651  20471  58553
64889  169  64571  61122  22989  56048
64859  177  64572  59584  23644  54992
64896  176  64566  59560  22575  54670
64878  166  64571  60582  20386  55100
64879  181  64571  61093  18955  57123
64895  164  64569  61250  19343  57850
64886  160  64580  60783  20447  58080
64884  170  64573  60449  21377  57428
64873  161  64573  59781  21522  56926
64877  165  64588  59375  20676  56005
64891  163  64572  58600  19961  55701
64870  169  64582  57955  19459  56345
64876  162  64587  57638  18569  57693
64867  164  64567  58296  17556  57992
64877  160  64574  58481  16326  58833
64892  164  64573  58761  15656  59867
64884  181  64575  58540  14966  60740
64875  185  64576  58026  13675  61507
64871  170  64577  57845  12618  61551
64874  181  64572  58125  11330  61628
64877  182  64572  58460  9940  61573
64877  170  64572  58539  10179  60793
64886  172  64572  58690  10472  62389
64867  179  64571  58081  10789  62620
64868  174  64569  57334  11606  61901
64876  171  64583  56700  12508  61194
64879  182  64570  56313  13187  60930
64888  174  64580  56212  14035  60460
64888  178  64583  55652  15584  59671
64881  180  64576  54457  17125  60312
64877  171  64570  54026  17576  60731
64879  161  64560  54061  18211  60812
64884  158  64579  56493  16972  59972
64871  169  64581  58627  16261  59627
64887  166  64576  59281  17317  58834
64879  174  64570  58787  17979  59079
64876  167  64575  57678  17856  59731
64870  170  64562  57297  18633  59803
64884  168  64578  57918  19170  59793
64871  177  64580  59582  18630  59918
64883  169  64577  60330  18044  60169
64875  181  64582  60689  17687  60661
64878  177  64574  60991  18079  60753
64881  175  64579  61069  18108  61120
64870  186  64577  61243  18097  61561
64878  167  64574  62143  18005  61879
64882  170  64573  62444  17656  62128
64878  162  64570  62631  17641  61831
64868  152  64585  63207  17647  61270
64882  164  64571  63664  17508  61195
64893  169  64575  63788  17379  61202
64869  166  64575  63673  17631  61329
64879  180  64581  63291  18663  60480
64883  164  64579  63014  19563  60341
64884  164  64576  62992  20315  60046
64880  177  64572  63303  20368  59386
64879  176  64574  63028  21614  58200
64876  169  64575  61377  24377  55753
64867  167  64569  60077  25207  54512
64879  175  64572  60017  23564  54428
64877  165  64577  61037  21139  54847
64879  171  64582  61414  20214  57562
64867  172  64569  60945  21158  58330
64880  173  64571  59638  21442  60341
64876  180  64571  58392  21316  60370
64871  180  64576  58469  20472  58858
64889  170  64574  58435  19463  56887
64875  170  64578  58154  18746  56315
64871  169  64573  57811  18112  56819
64877  168  64577  57790  17157  57761
64892  172  64564  58190  16429  58122
64872  176  64576  58611  15665  58860
64875  169  64569  59052  15066  58979
64872  162  64568  59031  14277  59261
64879  168  64572  58646  13594  59667
64878  151  64570  58286  12603  60498
64891  181  64586  58095  11997  60562
64884  169  64580  58124  11243  61723
64887  161  64577  58335  10332  61430
64871  166  64584  58079  9920  60843
64884  168  64587  57067  10288  60741
64869  173  64569  55850  10610  60498
64881  175  64575  54920  11400  60229
64873  179  64575  54586  12373  60511
64881  183  64580  55146  13442  60724
64878  163  64574  54659  15617  61031
64882  176  64573  53542  16814  61700
64872  174  64565  53145  17428  62269
64875  166  64575  53155  17482  61748
64875  171  64573  55100  16120  60789
64875  164  64583  56580  15649  58954
64875  170  64573  57063  16193  57598
64883  168  64580  56921  17405  57846
64884  168  64581  56686  18566  58173
64873  174  64578  57019  19584  58942
64874  163  64578  57743  20169  59663
64883  173  64571  59097  19571  60294
64869  166  64572  60103  18680  60665
64886  166  64578  60922  18009  60728
64880  165  64582  61007  17187  60719
64883  160  64573  60881  16770  60012
64890  168  64580  60654  16035  60094
64879  167  64563  60200  16372  59507
64877  165  64587  61203  16619  58302
64877  171  64581  62296  16835  58543
64871  165  64569  62372  17534  60730
64880  166  64581  62521  18267  62505
64878  171  64570  62690  18397  63427
64878  177  64578  62691  18553  62746
64883  176  64579  62066  19131  61155
64876  174  64579  61215  19565  60285
64880  178  64572  60662  19613  59813
64872  185  64578  60345  19737  59252
64883  173  64576  59520  21825  57665
64870  177  64573  57858  23899  55865
64878  158  64578  57645  23493  54712
64873  170  64573  58456  20956  55538
64868  175  64580  59155  19221  57878
64875  169  64574  59641  18775  58726
64870  173  64573  59008  19823  57789
64877  162  64562  57796  20558  56838
64893  175  64569  56536  20702  56783
64880  168  64567  55746  20143  56346
64868  173  64570  55355  19255  55292
64869  175  64582  54682  18729  55722
64882  178  64573  54716  17611  57039
64884  172  64579  55471  16319  57236
64881  157  64577  56035  14804  57282
64873  176  64590  56196  13581  57476
64884  165  64561  55579  12732  59183
64884  165  64581  55513  12122  60459
64877  151  64577  55693  11357  60747
64876  176  64576  56039  10802  60881
64888  174  64565  56720  10302  61183
64872  162  64566  56765  9886  61763
64892  164  64582  56504  9477  62037
64873  172  64588  56481  9692  62033
64891  161  64574  55552  10173  61862
64881  158  64572  54894  11710  60991
64880  175  64578  54459  12592  60647
64880  161  64570  54432  12929  60756
64879  158  64577  54788  13437  60857
64877  167  64580  53890  16282  60744
64878  165  64572  52650  18151  62480
64867  165  64586  53180  18454  62761
64876  172  64581  53941  17893  60994
64881  178  64576  56167  16530  58720
64889  168  64575  57021  16362  56723
64886  175  64570  56986  16757  56775
64871  169  64576  56908  17215  57948
64870  175  64570  57088  18056  58834
64869  176  64581  57485  19016  59514
64873  160  64576  58562  18889  60228
64886  170  64582  59522  18382  60431
64870  177  64575  60033  17583  60181
64872  180  64585  60083  16973  59746
64874  181  64570  60393  16631  60383
64876  182  64575  60696  16654  61263
64888  175  64575  60973  17212  61021
64868  162  64576  61328  17566  60932
64878  173  64574  61966  17455  61224
64864  177  64574  62394  17666  61069
64878  170  64588  62680  17958  61061
64883  175  64569  63251  17881  60960
64882  172  64575  63765  16979  61376
64884  162  64573  63640  17352  61164
64868  179  64588  63179  18169  60710
64876  158  64564  62936  18735  60018
64878  165  64576  62538  18730  58953
64886  156  64582  62372  18680  57848
64882  163  64572  60930  21396  55867
64874  163  64573  58377  24092  54158
64874  165  64572  57203  23647  54704
64882  171  64575  57474  22226  55051
64877  170  64579  58250  21253  56257
64878  169  64573  58974  20844  57439
64881  168  64578  58789  21251  58156
64885  172  64570  57935  22004  58216
64882  166  64579  56511  21561  57810
64884  170  64578  55436  20988  56763
64875  177  64577  54994  20216  56164
64889  169  64571  55464  19367  55992
64872  170  64563  56251  18362  56551
64867  175  64583  56810  17447  57758
64869  174  64573  56355  16548  58903
64869  163  64586  56142  15346  59745
64880  171  64571  55946  14379  60068
64875  176  64582  56314  13011  60456
64878  187  64579  56551  11702  61255
64886  174  64579  56724  10468  61310
64882  169  64574  57039  9721  61901
64876  172  64582  56957  9192  62300
64886  185  64570  57132  8858  62824
64873  168  64572  57018  9074  62671
64890  179  64570  56636  9474  61782
64882  174  64574  55973  10492  61057
64886  172  64575  55101  11014  60980
64884  152  64570  54418  11934  61898
64885  162  64567  53716  14630  62163
64882  168  64573  53060  17635  62223
64879  165  64573  54018  18247  61941
64872  170  64565  54753  18327  59899
64883  166  64573  56178  17157  58534
64888  172  64581  57157  16650  58244
64873  161  64567  57775  17858  57749
64867  175  64577  57746  19422  58067
64891  176  64573  57063  20306  58776
64874  166  64565  56962  21010  59225
64874  174  64573  57395  20951  59118
64878  160  64568  58618  19825  59319
64881  163  64572  59709  18649  59644
64878  168  64567  61129  18651  59887
64891  179  64572  60983  18180  61112
64877  171  64576  60189  18049  61990
64877  170  64573  60548  17511  61767
64867  168  64576  60855  17581  61244
64874  178  64570  60794  18144  60688
64882  187  64582  61203  17887  61085
64887  175  64573  61722  17483  60976
64872  184  64580  61749  17347  61170
64875  176  64569  61702  17370  62228
64904  178  64570  62080  17516  62075
64887  176  64575  62147  17911  60984
64859  177  64585  61624  18327  59811
64886  158  64573  61282  18392  58670
64889  169  64567  61311  18161  58346
64894  165  64573  60962  19018  57429
64881  168  64565  59612  21782  55138
64884  160  64572  58140  21893  55226
64866  172  64578  57810  21618  54796
64878  178  64569  57969  20658  54371
64892  170  64574  58118  20093  55607
64874  161  64573  58236  20753  56411
64884  166  64570  58170  21299  57391
64876  163  64573  57387  21327  57495
64878  162  64583  56462  21441  56611
64883  175  64589  55092  21351  55382
64887  165  64580  54112  20285  55505
64871  176  64565  54049  18559  55597
64869  183  64585  54408  17325  55720
64882  168  64589  54922  16109  56751
64876  159  64582  55617  15272  58436
64877  165  64575  55936  14350  60275
64868  172  64575  56015  13246  61011
64870  180  64571  56088  11971  60921
64877  164  64574  56308  10857  60567
64894  171  64571  56733  10066  60510
64879  169  64573  56589  9298  61150
64875  167  64568  57487  8824  61758
64877  177  64580  57780  8749  61610
64881  173  64565  57331  9412  61498
64875  185  64571  56343  10721  61999
64878  170  64576  55792  11652  61777
64880  168  64572  55570  12003  61927
64868  168  64569  55673  13379  61908
64870  173  64561  54814  16344  61393
64877  165  64577  53986  17481  61848
64878  171  64566  54143  18673  61293
64870  173  64569  54536  18983  60254
64889  176  64587  56651  17753  59435
64871  169  64572  58093  17683  57981
64884  170  64572  58755  18647  56599
64890  175  64566  58224  19218  57724
64880  163  64572  57548  19790  58217
64882  168  64584  57515  20108  58660
64879  176  64572  58294  19799  58641
64871  177  64571  59144  18764  58969
64885  170  64574  60202  18239  59848
64880  179  64562  60391  17484  61360
64895  171  64567  60034  16663  61825
64886  164  64576  59673  16540  61259
64882  163  64575  59876  16177  60569
64865  181  64570  60692  15972  60081
64879  163  64576  60961  15866  60350
64871  166  64574  61225  16115  61174
64870  171  64583  61359  16852  61464
64883  178  64574  62371  16965  61335
64876  166  64580  63012  16966  61612
64877  179  64576  62848  17480  61724
64872  175  64570  61877  18969  60221
64872  170  64582  61258  19575  58895
64884  182  64573  61387  19565  58613
64886  176  64576  61602  18984  58075
64891  165  64579  60738  20999  55973
64881  170  64576  58693  23469  54414
64873  176  64568  57635  23351  54786
64879  180  64574  57586  22350  54844
64876  173  64574  58964  19935  55805
64890  180  64574  59333  19315  57243
64886  165  64575  58670  20950  57155
64884  162  64581  57842  21916  56868
64880  160  64576  56841  21615  57531
64875  179  64579  56765  20637  57106
64872  165  64576  56763  20161  56286
64888  167  64570  56385  19789  56263
64875  172  64579  56368  18832  57067
64872  165  64578  56451  17920  57281
64878  180  64579  56899  16663  57831
64879  167  64578  57029  15502  58556
64885  173  64578  57122  14313  59845
64880  169  64575  57350  13160  60588
64885  170  64572  57728  11861  60734
64868  182  64564  57519  11436  61041
64875  171  64580  57490  10250  62253
64876  175  64594  57565  9653  62826
64883  166  64572  58145  9467  62535
64864  160  64572  58166  9693  61930
64869  174  64572  57088  10606  62087
64880  181  64566  56122  11701  62120
64869  167  64574  55775  12093  61371
64873  180  64578  55983  12017  60810
64874  174  64575  55675  13158  60554
64882  160  64577  54518  16159  60877
64879  171  64580  54278  16859  62294
64880  174  64576  54527  17943  62253
64884  167  64569  55975  17484  60549
64882  170  64568  57586  16547  59210
64876  168  64571  58201  16857  57996
64889  185  64574  57994  17728  57455
64878  174  64571  57147  18963  57824
64882  183  64566  56472  20168  59191
64883  165  64582  56205  20715  59781
64879  166  64579  57326  20532  59485
64887  160  64575  59318  20376  59235
64876  178  64575  61281  20135  60469
64882  168  64569  62063  20032  61763
64879  174  64578  62029  19639  61573
64872  168  64579  61848  19207  61513
64885  165  64574  62632  19322  60703
64886  170  64571  63986  19624  59815
64870  180  64575  65321  19656  60388
64871  178  64574  284  19456  60972
64871  167  64574  64663  19667  62998
64864  164  64582  64019  19866  65461
64867  160  64581  64890  20384  64376
64882  156  64575  65083  20370  61872
64869  168  64574  64483  20460  60561
64881  162  64570  63758  20970  59905
64875  163  64570  63423  21421  60047
64883  176  64576  62472  23749  59648
64860  184  64574  60900  26113  56915
64864  188  64570  59594  26872  54726
64872  183  64574  57968  27005  53656
64876  180  64570  56962  26192  53343
64876  163  64566  57699  24905  53552
64898  173  64573  58545  24224  53846
64896  181  64589  58450  24565  54290
64887  166  64577  57431  24533  55081
64881  181  64580  55960  23901  54880
64883  171  64576  55264  23478  55548
64883  171  64579  55265  22582  55040
64878  183  64566  55945  21102  54646
64884  171  64569  56666  20412  55608
64889  163  64585  58159  19972  56879
64884  171  64577  58319  19962  57655
64881  155  64570  58233  19119  59300
64886  169  64581  58556  18611  60386
64876  162  64577  59536  18928  60640
64868  165  64575  60820  18530  61377
64886  164  64576  61545  17866  62582
64877  163  64568  62677  16605  65226
64887  165  64581  63192  15052  1544
64879  159  64580  63722  12659  2058
64874  168  64576  63973  11191  2255
64879  176  64583  64458  9942  4797
64879  168  64566  65282  9834  7378
64879  161  64576  65231  9028  8358
64882  172  64565  64693  7450  9634
64871  170  64580  64605  6275  10587
64888  174  64574  64127  5018  9808
64887  172  64566  63912  4066  10546
64880  162  64576  64716  5793  12622
64857  171  64581  65221  6576  14237
64891  168  64571  64534  6155  14000
64873  173  64576  63637  4528  12144
64864  176  64583  63587  3724  12246
64887  179  64573  64028  4613  14110
64885  181  64566  64147  5733  15226
64877  175  64581  64299  7993  2647
64871  179  64568  207  5377  14803
64879  170  64581  1766  5639  13959
64874  166  64578  1467  5098  13713
64879  171  64564  1466  5537  13433
64892  171  64577  1971  5796  13127
64883  164  64587  1497  4783  13138
64872  177  64574  597  3074  16758
64882  171  64572  368  2372  12695
64875  178  64574  883  2593  13385
64871  175  64563  851  2993  14476
64889  167  64572  71  2959  13172
64881  176  64572  507  2398  13321
64882  168  64575  617  2965  14266
64896  162  64571  1161  3453  16456
64870  165  64578  1323  3101  13938
64873  161  64584  869  1887  15106
64894  164  64574  437  1931  15808
64860  169  64574  775  2278  16574
64867  167  64573  794  2750  16260
64857  166  64586  299  2050  17653
64883  171  64575  936  1454  16669
64875  167  64565  1399  805  16377
64871  160  64576  2834  1307  15480
64875  175  64582  2713  1849  16755
64877  171  64586  1865  2625  18205
64883  170  64574  1387  2044  17830
64870  181  64578  1745  2430  17178
64854  181  64590  2536  2164  18494
